,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
46,0.1390317440032959,0.07007865025272053,0.0022001743316650392,0.00040004257295020516,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.4807692307692308,0.5082417582417582,0.5027472527472527,0.49725274725274726,0.5054945054945055,0.4989010989010989,0.009767246612434699,201,0.5693681318681318,0.5013736263736264,0.5631868131868132,0.49862637362637363,0.7177197802197802,0.570054945054945,0.07958858064333219
47,0.10362358093261718,0.023632268155794188,0.0020003318786621094,2.132480599880018e-07,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.4945054945054945,0.5054945054945055,0.4697802197802198,0.5164835164835165,0.4835164835164835,0.493956043956044,0.0163363392827676,217,0.5508241758241759,0.4993131868131868,0.5068681318681318,0.4951923076923077,0.5666208791208791,0.5237637362637362,0.029218553797272475
48,0.11522598266601562,0.014988631229816522,0.0024004459381103517,0.0004902323237633037,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.5054945054945055,0.5467032967032966,0.4835164835164835,0.5521978021978022,0.5027472527472527,0.5181318681318682,0.026726124191242435,60,0.5267857142857143,0.5302197802197802,0.5824175824175825,0.5576923076923077,0.6009615384615384,0.5596153846153846,0.028896476252547328
49,0.1490334987640381,0.047046852720716,0.002000236511230469,4.156969970265077e-07,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.49175824175824173,0.5,0.5082417582417582,0.5192307692307693,0.510989010989011,0.506043956043956,0.009421114395319929,158,0.6085164835164835,0.49038461538461536,0.6284340659340659,0.6943681318681318,0.510989010989011,0.5865384615384615,0.07591942377237354
50,0.1252286434173584,0.018185296478580304,0.002000904083251953,3.568322550558034e-07,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.5137362637362637,0.5027472527472527,0.5137362637362637,0.5274725274725275,0.5576923076923077,0.5230769230769231,0.019001776336033626,30,0.573489010989011,0.6263736263736264,0.5741758241758241,0.5755494505494505,0.5659340659340659,0.5831043956043956,0.02189200199245774
51,0.1542349338531494,0.057026422564002706,0.0020003318786621094,1.5078914929239175e-07,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.5521978021978022,0.521978021978022,0.5412087912087912,0.5576923076923077,0.5082417582417582,0.5362637362637362,0.01858410387394261,5,0.6586538461538461,0.5267857142857143,0.7149725274725275,0.7706043956043956,0.5467032967032966,0.643543956043956,0.09432423359536114
52,0.15203471183776857,0.008368558548394722,0.0020004749298095704,3.2340669551493016e-07,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.532967032967033,0.5164835164835165,0.5604395604395604,0.47802197802197804,0.5082417582417582,0.5192307692307693,0.027251861027774157,54,0.5130494505494505,0.5151098901098901,0.5054945054945055,0.5309065934065934,0.4951923076923077,0.5119505494505494,0.011773188097371488
53,0.1996473789215088,0.05787900558783387,0.0027984619140625,0.0004044294462713901,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.5192307692307693,0.49725274725274726,0.5192307692307693,0.5082417582417582,0.5274725274725275,0.5142857142857142,0.010482848367219194,104,0.625,0.551510989010989,0.5425824175824175,0.5151098901098901,0.5137362637362637,0.549587912087912,0.04053105690807059
54,0.25825867652893064,0.06858781993889787,0.0022003173828125,0.00039997109357208085,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.46153846153846156,0.554945054945055,0.5357142857142857,0.510989010989011,0.5302197802197802,0.5186813186813187,0.0318207301880665,57,0.6414835164835165,0.6998626373626373,0.6943681318681318,0.5947802197802198,0.5885989010989011,0.6438186813186813,0.04723477488523812
55,0.2250513553619385,0.07600899562257925,0.0028005123138427736,0.00040009025666136835,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.5274725274725275,0.5137362637362637,0.49725274725274726,0.5302197802197802,0.5357142857142857,0.5208791208791209,0.01385661561859175,39,0.5322802197802198,0.5384615384615384,0.540521978021978,0.7177197802197802,0.7616758241758241,0.618131868131868,0.10026343455928707
56,0.20004549026489257,0.016677254153905245,0.0026006221771240233,0.000490135053574918,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.510989010989011,0.48626373626373626,0.5192307692307693,0.5137362637362637,0.5467032967032966,0.5153846153846153,0.019316918495875753,93,0.6407967032967034,0.6401098901098901,0.5480769230769231,0.5947802197802198,0.5913461538461539,0.603021978021978,0.03471499273984402
57,0.267060661315918,0.07741515683897952,0.002600574493408203,0.0004900961586515338,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.43956043956043955,0.5054945054945055,0.4697802197802198,0.5247252747252747,0.5164835164835165,0.4912087912087912,0.03191546314606069,242,0.6256868131868132,0.6909340659340659,0.6126373626373627,0.7939560439560439,0.6820054945054945,0.6810439560439561,0.06417437761804883
58,0.27526278495788575,0.07339074962191434,0.002600431442260742,0.0004900766357994065,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.521978021978022,0.5247252747252747,0.5082417582417582,0.5027472527472527,0.554945054945055,0.5225274725274726,0.018173445503891474,34,0.6881868131868132,0.6641483516483516,0.8248626373626373,0.5521978021978022,0.7451923076923077,0.6949175824175823,0.09030420786283753
59,0.2848647594451904,0.15222836220716168,0.003000688552856445,9.5367431640625e-08,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.4807692307692308,0.5082417582417582,0.5027472527472527,0.5412087912087912,0.5054945054945055,0.5076923076923077,0.01937933196543779,149,0.948489010989011,0.6964285714285714,0.5089285714285714,0.6641483516483516,0.5116758241758241,0.6659340659340659,0.16075865828696548
60,0.3704840660095215,0.13366359333616834,0.0024005889892578123,0.0004902128666314247,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.5412087912087912,0.5054945054945055,0.49725274725274726,0.5082417582417582,0.5164835164835165,0.5137362637362637,0.015047323008383675,109,0.6414835164835165,0.5741758241758241,0.8392857142857143,0.9292582417582418,0.845467032967033,0.765934065934066,0.1346401917039434
61,0.2946669101715088,0.08244222268472168,0.0023984909057617188,0.00048794501991893786,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.5384615384615384,0.47802197802197804,0.5192307692307693,0.5274725274725275,0.5192307692307693,0.5164835164835165,0.020485002068469496,78,0.8385989010989011,0.6490384615384616,0.6119505494505495,0.882554945054945,0.7053571428571429,0.7375,0.1057196258732084
62,0.19004325866699218,0.010698134609153151,0.002600431442260742,0.0004901739175802248,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.48626373626373626,0.5686813186813187,0.5,0.489010989010989,0.5137362637362637,0.5115384615384615,0.030164785123760005,117,0.5597527472527473,0.5453296703296703,0.5638736263736264,0.6476648351648352,0.6366758241758241,0.5906593406593407,0.042648831583131944
63,0.22825202941894532,0.03000938801935027,0.003000831604003906,0.0006324097029183531,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.5082417582417582,0.5274725274725275,0.5,0.49725274725274726,0.5274725274725275,0.512087912087912,0.013071843135571786,112,0.6524725274725275,0.6366758241758241,0.6634615384615384,0.5480769230769231,0.7101648351648352,0.6421703296703296,0.05304047960524126
64,0.20424633026123046,0.00913237839513695,0.002800750732421875,0.0007485321363918829,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.5247252747252747,0.554945054945055,0.5082417582417582,0.5054945054945055,0.5054945054945055,0.5197802197802198,0.018985881915572544,50,0.6236263736263736,0.6476648351648352,0.6126373626373627,0.6565934065934066,0.646978021978022,0.6375,0.0165429332058512
65,0.16563754081726073,0.05278192232592362,0.0020004749298095704,1.9073486328124998e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5384615384615384,0.521978021978022,0.4835164835164835,0.5164835164835165,0.5192307692307693,0.515934065934066,0.017922534538791304,87,0.5144230769230769,0.5473901098901099,0.5260989010989011,0.5494505494505495,0.5535714285714286,0.5381868131868133,0.015225581074086952
66,0.13303079605102539,0.02352530518700517,0.00200042724609375,7.168434323488669e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.47527472527472525,0.4835164835164835,0.49175824175824173,0.49725274725274726,0.5164835164835165,0.4928571428571429,0.013965126403449293,231,0.5212912087912088,0.5494505494505495,0.5666208791208791,0.5082417582417582,0.5618131868131868,0.5414835164835164,0.022897160921465674
67,0.1888430118560791,0.08698951418217682,0.002000093460083008,1.5078914929239175e-07,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.4945054945054945,0.5274725274725275,0.5494505494505495,0.5192307692307693,0.5576923076923077,0.5296703296703297,0.02248051928074592,17,0.7348901098901099,0.6373626373626373,0.5831043956043956,0.6524725274725275,0.570054945054945,0.635576923076923,0.058648537989725955
68,0.11242551803588867,0.0081895994093769,0.002000284194946289,2.3360154559928687e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.5467032967032966,0.5439560439560439,0.5,0.5192307692307693,0.47527472527472525,0.5170329670329671,0.026995864827556577,70,0.5686813186813187,0.5199175824175825,0.554945054945055,0.551510989010989,0.5384615384615384,0.5467032967032968,0.016489238933431447
69,0.1462334632873535,0.07892163037509185,0.002000236511230469,4.156969970265077e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.5082417582417582,0.5027472527472527,0.5384615384615384,0.4642857142857143,0.5357142857142857,0.5098901098901099,0.026895029122022882,131,0.760989010989011,0.5034340659340659,0.4945054945054945,0.5130494505494505,0.4993131868131868,0.5542582417582418,0.10354537375953388
70,0.1816412925720215,0.06547534115168661,0.0024004459381103517,0.0004902323469537033,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.5137362637362637,0.5027472527472527,0.47527472527472525,0.4725274725274725,0.49175824175824173,0.4912087912087912,0.015772197905942108,242,0.6737637362637363,0.5061813186813187,0.7616758241758241,0.6936813186813187,0.5212912087912088,0.6313186813186814,0.10044806634336831
71,0.1362307548522949,0.014249492740078647,0.002200603485107422,0.0003999472623788005,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.45879120879120877,0.5631868131868132,0.5,0.49725274725274726,0.5082417582417582,0.5054945054945055,0.03351197952082837,160,0.5679945054945055,0.5872252747252747,0.5769230769230769,0.5281593406593407,0.6243131868131868,0.5769230769230769,0.031014767956915715
72,0.23165297508239746,0.06600116754114765,0.0019999980926513673,5.56082906231432e-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5467032967032966,0.510989010989011,0.5384615384615384,0.5357142857142857,0.48626373626373626,0.5236263736263737,0.02215587379522631,29,0.7857142857142857,0.8282967032967034,0.7884615384615384,0.8214285714285714,0.5412087912087912,0.7530219780219779,0.10727098565878485
73,0.15983638763427735,0.034517694284485416,0.002600431442260742,0.0004898820839034686,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.5137362637362637,0.4835164835164835,0.5137362637362637,0.5384615384615384,0.5054945054945055,0.510989010989011,0.01763385333613319,124,0.6586538461538461,0.5597527472527473,0.709478021978022,0.5817307692307693,0.7266483516483516,0.6472527472527473,0.06671583241187122
74,0.2248511791229248,0.08837215960848202,0.0020003318786621094,2.611744678045111e-07,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.47527472527472525,0.532967032967033,0.5439560439560439,0.5274725274725275,0.5054945054945055,0.5170329670329671,0.02435002176501136,70,0.6016483516483516,0.8379120879120879,0.8701923076923077,0.6627747252747253,0.6270604395604396,0.7199175824175825,0.11169651958057909
75,0.14843373298645018,0.023256855099730758,0.0024002552032470702,0.0004899014520661859,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.4725274725274725,0.489010989010989,0.5274725274725275,0.49175824175824173,0.5494505494505495,0.506043956043956,0.028145601043660897,158,0.6572802197802198,0.5226648351648352,0.5157967032967034,0.6263736263736264,0.6703296703296703,0.598489010989011,0.06630589978527536
76,0.12962946891784669,0.016910736464227392,0.00200042724609375,2.431401974483864e-07,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.49725274725274726,0.5439560439560439,0.5164835164835165,0.5439560439560439,0.5494505494505495,0.5302197802197802,0.020113192546948478,12,0.5439560439560439,0.5521978021978022,0.5425824175824175,0.5597527472527473,0.6483516483516484,0.5693681318681318,0.039972291453553445
77,0.1478339195251465,0.039294015574376,0.0024006843566894533,0.00048984319674417,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.510989010989011,0.532967032967033,0.5467032967032966,0.49725274725274726,0.49725274725274726,0.5170329670329671,0.019764951372093335,70,0.7809065934065934,0.5439560439560439,0.6064560439560439,0.5556318681318682,0.5494505494505495,0.6072802197802197,0.08963098920203383
78,0.06341543197631835,0.006087488945614042,0.0016000747680664062,0.0004899211257710383,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.4945054945054945,0.5576923076923077,0.5192307692307693,0.5082417582417582,0.49725274725274726,0.5153846153846153,0.022893040281318312,93,0.5233516483516484,0.5103021978021978,0.5164835164835165,0.5206043956043956,0.5309065934065934,0.5203296703296704,0.006876368687243869
79,0.08241910934448242,0.015910891083868214,0.0020003318786621094,2.132480599880018e-07,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.5082417582417582,0.4532967032967033,0.4725274725274725,0.49725274725274726,0.47527472527472525,0.48131868131868133,0.019379331965437795,257,0.4793956043956044,0.49175824175824173,0.5171703296703297,0.5020604395604396,0.4993131868131868,0.4979395604395604,0.012415941251073273
80,0.09302291870117188,0.01190431185948183,0.0020003318786621094,2.132480599880018e-07,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.47802197802197804,0.47802197802197804,0.4697802197802198,0.5192307692307693,0.5164835164835165,0.49230769230769234,0.02109489430818954,233,0.5535714285714286,0.5103021978021978,0.5089285714285714,0.5123626373626373,0.5192307692307693,0.5208791208791208,0.016725558112283486
81,0.08261942863464355,0.011827971638722403,0.0017999172210693359,0.0007486087284445701,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.46153846153846156,0.5494505494505495,0.5412087912087912,0.4945054945054945,0.5027472527472527,0.5098901098901099,0.03216046291574043,131,0.5357142857142857,0.5137362637362637,0.5151098901098901,0.5281593406593407,0.5631868131868132,0.5311813186813186,0.017981393595553393
82,0.08701930046081544,0.016423677293066142,0.00200042724609375,2.431401974483864e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.489010989010989,0.5384615384615384,0.5054945054945055,0.4725274725274725,0.49175824175824173,0.49945054945054945,0.022142243603966903,194,0.5103021978021978,0.4951923076923077,0.5425824175824175,0.5144230769230769,0.554945054945055,0.5234890109890109,0.021958267220703667
83,0.07441701889038085,0.004455066239072265,0.0018001079559326171,0.00040009025666136835,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.49175824175824173,0.48626373626373626,0.510989010989011,0.4945054945054945,0.47527472527472525,0.49175824175824173,0.011655606283294736,238,0.4958791208791209,0.49862637362637363,0.49244505494505497,0.49793956043956045,0.5013736263736264,0.49725274725274726,0.002977951014928396
84,0.10522408485412597,0.014827572315962219,0.0020003318786621094,1.5078914929239175e-07,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.5412087912087912,0.521978021978022,0.5274725274725275,0.521978021978022,0.5467032967032966,0.5318681318681319,0.010220371009746269,7,0.5597527472527473,0.5899725274725275,0.5995879120879121,0.5961538461538461,0.5418956043956044,0.5774725274725274,0.02268938064830327
85,0.09122023582458497,0.01366169860622067,0.0020005226135253905,2.7804145311571603e-07,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5164835164835165,0.4532967032967033,0.5412087912087912,0.49175824175824173,0.510989010989011,0.5027472527472527,0.029332632560525578,181,0.5240384615384616,0.5803571428571429,0.5116758241758241,0.5212912087912088,0.5178571428571429,0.531043956043956,0.025000000000000015
86,0.10002284049987793,0.03399594820311248,0.00200042724609375,3.568322550558034e-07,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.5,0.48626373626373626,0.4945054945054945,0.4807692307692308,0.48626373626373626,0.48956043956043954,0.006818502003291681,246,0.4876373626373626,0.49313186813186816,0.4945054945054945,0.5638736263736264,0.6607142857142857,0.5399725274725274,0.06655839938671622
87,0.1120255470275879,0.03031862210922908,0.0020003318786621094,1.5078914929239175e-07,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.4642857142857143,0.521978021978022,0.5164835164835165,0.510989010989011,0.510989010989011,0.5049450549450549,0.02073402446605847,163,0.49725274725274726,0.489010989010989,0.5673076923076923,0.6153846153846154,0.6380494505494505,0.5614010989010989,0.060298286438520025
88,0.09942288398742676,0.01925671692218025,0.0020003318786621094,2.132480599880018e-07,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.48626373626373626,0.5274725274725275,0.4945054945054945,0.5082417582417582,0.49725274725274726,0.5027472527472527,0.014222174841258005,181,0.5728021978021978,0.6215659340659341,0.5157967032967034,0.5171703296703297,0.5460164835164835,0.5546703296703297,0.03948692039168259
89,0.10362348556518555,0.03466385216232275,0.0018003463745117187,0.0004002094694901353,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.5467032967032966,0.5027472527472527,0.4945054945054945,0.521978021978022,0.5054945054945055,0.5142857142857142,0.018502701363167826,104,0.532967032967033,0.5384615384615384,0.7122252747252747,0.5212912087912088,0.5288461538461539,0.5667582417582417,0.07294900189302624
90,0.10862469673156738,0.014708676248004112,0.0020001411437988283,1.7841612752790173e-07,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.5357142857142857,0.510989010989011,0.5,0.4945054945054945,0.4945054945054945,0.5071428571428571,0.015501907669962497,152,0.5995879120879121,0.625,0.5556318681318682,0.551510989010989,0.6366758241758241,0.5936813186813186,0.03490092416985073
91,0.08681960105895996,0.009684885886202406,0.001600170135498047,0.0004898040697486511,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.489010989010989,0.5467032967032966,0.46703296703296704,0.5027472527472527,0.489010989010989,0.4989010989010989,0.026499242970961505,201,0.5171703296703297,0.49862637362637363,0.5254120879120879,0.5137362637362637,0.4951923076923077,0.5100274725274726,0.011415157491382822
92,0.06901535987854004,0.008051843956304932,0.0020006179809570314,6.975526255763909e-07,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.521978021978022,0.489010989010989,0.5247252747252747,0.5027472527472527,0.5659340659340659,0.5208791208791209,0.026039550793566565,39,0.5199175824175825,0.5206043956043956,0.5247252747252747,0.5233516483516484,0.5103021978021978,0.5197802197802197,0.005054497113454446
93,0.06481499671936035,0.004996949619329804,0.0015999794006347657,0.0004899403624467531,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.4945054945054945,0.5,0.4835164835164835,0.5082417582417582,0.5357142857142857,0.5043956043956044,0.017599579536315337,165,0.5041208791208791,0.5020604395604396,0.510989010989011,0.5041208791208791,0.4993131868131868,0.5041208791208792,0.003860843220482183
94,0.07901864051818848,0.016202048038334766,0.0019998550415039062,8.662177145283198e-07,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.5,0.5384615384615384,0.5467032967032966,0.532967032967033,0.4807692307692308,0.5197802197802198,0.025142991623401188,50,0.5233516483516484,0.5357142857142857,0.5343406593406593,0.5116758241758241,0.5439560439560439,0.5298076923076923,0.011189786733195766
95,0.07241630554199219,0.011536901071233608,0.0018003463745117187,0.0003998518381055636,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5192307692307693,0.5137362637362637,0.510989010989011,0.510989010989011,0.489010989010989,0.5087912087912088,0.010337850396827906,143,0.5096153846153846,0.5178571428571429,0.510989010989011,0.5103021978021978,0.5144230769230769,0.5126373626373626,0.0030898961206599147
96,0.12122745513916015,0.04505839832741325,0.0022003650665283203,0.0003999471771024199,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.43956043956043955,0.4945054945054945,0.5357142857142857,0.510989010989011,0.5027472527472527,0.4967032967032967,0.03172571435879571,207,0.5082417582417582,0.5432692307692307,0.6037087912087912,0.5625,0.5453296703296703,0.55260989010989,0.031040916898790908
97,0.09042158126831054,0.026940560368131437,0.0017999172210693359,0.0003999954008360223,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.5082417582417582,0.5054945054945055,0.5,0.489010989010989,0.5467032967032966,0.5098901098901099,0.019549941620502397,131,0.5659340659340659,0.6009615384615384,0.5604395604395604,0.5267857142857143,0.5130494505494505,0.5534340659340659,0.031000772259586338
98,0.11442627906799316,0.020542924711767704,0.002000236511230469,7.478898592642843e-07,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.46153846153846156,0.49175824175824173,0.5247252747252747,0.4945054945054945,0.49725274725274726,0.493956043956044,0.020068112492032608,217,0.5583791208791209,0.5597527472527473,0.5906593406593407,0.5288461538461539,0.5336538461538461,0.5542582417582418,0.022102156305843803
99,0.08902034759521485,0.021433669839986392,0.001600360870361328,0.0004902517847608633,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.532967032967033,0.5274725274725275,0.5054945054945055,0.47527472527472525,0.4697802197802198,0.5021978021978022,0.025969895160651596,184,0.570054945054945,0.554945054945055,0.5782967032967034,0.49725274725274726,0.5034340659340659,0.5407967032967033,0.03392495642974081
100,0.08621740341186523,0.013731184692896335,0.0016003131866455078,0.0004900182064194829,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.5082417582417582,0.5467032967032966,0.5274725274725275,0.5659340659340659,0.5741758241758241,0.5445054945054945,0.024287951764066305,2,0.5453296703296703,0.5391483516483516,0.5803571428571429,0.6105769230769231,0.5638736263736264,0.5678571428571428,0.025802246943810066
101,0.07981839179992675,0.013559029452725435,0.002200412750244141,0.00040016177157428304,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.49175824175824173,0.47527472527472525,0.4807692307692308,0.489010989010989,0.4835164835164835,0.48406593406593407,0.005866526512105111,253,0.5054945054945055,0.5089285714285714,0.5082417582417582,0.5501373626373627,0.5212912087912088,0.5188186813186814,0.01657825339684899
102,0.11062498092651367,0.043971509533852766,0.002000236511230469,2.86102294921875e-07,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.5137362637362637,0.48626373626373626,0.5247252747252747,0.46703296703296704,0.4725274725274725,0.4928571428571429,0.022694369701168553,231,0.5604395604395604,0.6895604395604396,0.6181318681318682,0.5384615384615384,0.5013736263736264,0.5815934065934065,0.06593177651702906
103,0.07561721801757812,0.014516389874355148,0.00200042724609375,3.568322550558034e-07,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.49175824175824173,0.5631868131868132,0.521978021978022,0.5054945054945055,0.47527472527472525,0.5115384615384615,0.030064536308361447,117,0.5157967032967034,0.5020604395604396,0.507554945054945,0.5116758241758241,0.5748626373626373,0.5223901098901098,0.026627101530688844
104,0.08081836700439453,0.009412740117959652,0.00200042724609375,2.431401974483864e-07,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.532967032967033,0.5082417582417582,0.554945054945055,0.4835164835164835,0.5247252747252747,0.5208791208791209,0.023987780168069323,39,0.5144230769230769,0.5212912087912088,0.5123626373626373,0.529532967032967,0.5020604395604396,0.5159340659340659,0.009177633565104445
105,0.11782679557800294,0.053188672861257155,0.0018003463745117187,0.00040009031349195985,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.49725274725274726,0.5521978021978022,0.5054945054945055,0.5302197802197802,0.49725274725274726,0.5164835164835165,0.021561996560822628,78,0.5157967032967034,0.6085164835164835,0.5274725274725275,0.5240384615384616,0.5267857142857143,0.5405219780219781,0.03424988001269419
