,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
121,0.5587267875671387,0.08242392606687589,0.0018003463745117187,0.0004004479306287464,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.8598901098901099,0.8066298342541437,0.8579387186629527,0.865546218487395,0.8619718309859155,0.8503060656649972,0.022080628345371577,133,0.9804605722260991,0.9797909407665505,0.9652294853963839,0.9368055555555556,0.9639389736477115,0.9652451055184601,0.015834178076176868
122,0.6857555866241455,0.08233640868503773,0.001800537109375,0.00039982811353995464,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.8901098901098901,0.8121546961325967,0.8746518105849582,0.8991596638655462,0.8366197183098592,0.862548692264886,0.033072903152890964,112,0.9699930216329379,0.9902439024390244,0.9847009735744089,0.9819444444444444,0.9909847434119279,0.9835734171005486,0.007586503923644203
123,0.5591269493103027,0.1528850386873446,0.001800203323364258,0.0004000187346471713,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.9038461538461539,0.856353591160221,0.8607242339832869,0.896358543417367,0.8704225352112676,0.8775737340011129,0.019168945885233192,82,0.9685973482205164,0.9958188153310105,0.9840055632823366,0.9569444444444445,0.9930651872399445,0.9796862717036504,0.014819349214186433
124,0.5657284736633301,0.10344772020348007,0.001400327682495117,0.0004899988150299686,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.8928571428571429,0.8259668508287292,0.9080779944289693,0.9439775910364145,0.8591549295774648,0.885920979410128,0.04053474288820533,66,0.9818562456385206,0.9804878048780488,0.9881780250347705,0.9930555555555556,0.9944521497919556,0.9876059561797701,0.005667856956016193
125,0.4216956615447998,0.07373668601794413,0.0018004894256591797,0.00039992333879854,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.9203296703296703,0.8591160220994475,0.8774373259052924,0.9523809523809523,0.856338028169014,0.8931552587646077,0.03737620374176053,46,0.9937194696441033,0.9735191637630662,0.9770514603616134,0.9840277777777777,0.9271844660194175,0.9711004675131955,0.023015708560491264
126,0.45270280838012694,0.024043788143590646,0.0018004417419433595,0.0004000189904304944,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.9203296703296703,0.856353591160221,0.9275766016713092,0.927170868347339,0.8591549295774648,0.8981636060100167,0.03304953214754204,23,0.9804605722260991,0.98397212543554,0.9812239221140473,0.9784722222222222,0.9868238557558946,0.9821905395507606,0.0029118615108094143
127,0.5473243236541748,0.10458624575152392,0.0014002799987792968,0.0004901350071849108,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.9093406593406593,0.8535911602209945,0.9080779944289693,0.9103641456582633,0.8873239436619719,0.8937117417918754,0.02186600068284632,40,0.9972086531751571,0.9909407665505227,0.9937413073713491,0.9944444444444445,0.970873786407767,0.9894417915898479,0.009495833326242044
128,0.47650837898254395,0.1105613018092376,0.0014001846313476563,0.0004900186472294195,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.9230769230769231,0.9033149171270718,0.8997214484679665,0.9327731092436975,0.8985915492957747,0.9115191986644408,0.013826858861956956,7,0.9853454291695743,0.9930313588850174,0.9603616133518776,0.9972222222222222,0.9930651872399445,0.9858051621737272,0.013288044808084112
129,0.4863102912902832,0.08248186939980802,0.002000284194946289,1.784161275279017e-07,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.9340659340659341,0.8756906077348067,0.9554317548746518,0.9215686274509803,0.8873239436619719,0.9148580968280468,0.02951888048216337,1,0.9951151430565248,0.9944250871080139,0.9937413073713491,0.9854166666666667,0.9812760055478502,0.9899948419500809,0.005601041972121362
130,0.2286518096923828,0.07606612606861371,0.0010001182556152344,4.370284743266907e-07,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.3598901098901099,0.3397790055248619,0.3565459610027855,0.4061624649859944,0.30704225352112674,0.35392320534223703,0.0320189629976651,245,0.39776692254012563,0.38606271777003487,0.39777468706536856,0.37916666666666665,0.3786407766990291,0.38788235414824496,0.008488156235747252
131,0.2909674644470215,0.02283920113518577,0.001200246810913086,0.0004002809631042734,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.6043956043956044,0.56353591160221,0.5487465181058496,0.5350140056022409,0.5549295774647888,0.5614913745130774,0.023535903588462012,227,0.6287508722958828,0.6501742160278746,0.6293463143254521,0.625,0.6414701803051318,0.6349483165908681,0.009414058297424964
132,0.3054696559906006,0.042353868752408444,0.0014001846313476563,0.0004900182064194829,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8186813186813187,0.7292817679558011,0.7827298050139275,0.7899159663865546,0.7661971830985915,0.7774067890929327,0.029550018688562996,201,0.8611304954640614,0.8682926829268293,0.8463143254520167,0.8333333333333334,0.8807212205270458,0.8579584115406572,0.016595083440630695
133,0.3850873947143555,0.08226310146346819,0.0014000892639160155,0.0004899013824479931,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.7857142857142857,0.7845303867403315,0.8217270194986073,0.8627450980392157,0.7971830985915493,0.8102392877017252,0.029371931380744003,173,0.8506629448709002,0.9365853658536586,0.9248956884561892,0.9472222222222222,0.9271844660194175,0.9173101374844774,0.0342437102921799
134,0.3558806896209717,0.09935281892761373,0.0010000228881835937,1.1680077279964342e-07,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.8379120879120879,0.7734806629834254,0.8495821727019499,0.8543417366946778,0.819718309859155,0.8269337785197551,0.029359685858109573,157,0.9595254710397767,0.932404181184669,0.9200278164116829,0.8784722222222222,0.920249653259362,0.9221358688235426,0.02614550179776468
135,0.4739073753356934,0.08720359216863846,0.0014004230499267579,0.0004900182064194829,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.8791208791208791,0.7983425414364641,0.8662952646239555,0.8879551820728291,0.8394366197183099,0.8542014468558708,0.03244950326650844,125,0.9602233077459874,0.9484320557491289,0.9756606397774688,0.9368055555555556,0.9778085991678225,0.9597860315991926,0.015710011991110526
136,0.38348731994628904,0.07764393971409339,0.0016003131866455078,0.0004899208705145337,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.8873626373626373,0.8370165745856354,0.7799442896935933,0.907563025210084,0.8507042253521127,0.8525319977740679,0.044149230394399656,131,0.9623168178646196,0.9825783972125436,0.9165507649513213,0.9666666666666667,0.9840499306518724,0.9624325154694047,0.02447956553242071
137,0.44950180053710936,0.05465154359006258,0.0012002944946289062,0.00040025722420949645,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.8681318681318682,0.8453038674033149,0.9192200557103064,0.927170868347339,0.8422535211267606,0.8803561491374513,0.036079461891000406,79,0.9741800418702024,0.9874564459930314,0.9867872044506258,0.975,0.9750346740638003,0.9796916732755321,0.00607808816227239
138,0.37068424224853513,0.051290048473412446,0.0012001514434814454,0.00040032867521720087,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.8461538461538461,0.8535911602209945,0.8746518105849582,0.927170868347339,0.8535211267605634,0.8708959376739009,0.029596037604902398,106,0.9658060013956734,0.9867595818815331,0.980528511821975,0.9625,0.9611650485436893,0.9713518287285741,0.010339167597062607
139,0.4575043201446533,0.05941570397667891,0.0013997554779052734,0.0004892017397863856,0.001,"(50, 50)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9478021978021978,0.8204419889502762,0.924791086350975,0.9243697478991597,0.8507042253521127,0.8937117417918754,0.04918537936811457,40,0.9937194696441033,0.9902439024390244,0.9853963838664812,0.9833333333333333,0.9895977808599168,0.9884581740285718,0.0036825890997558806
140,0.4583045482635498,0.08136127013609049,0.0012001991271972656,0.0003999472623788005,0.001,"(50, 50)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9038461538461539,0.8674033149171271,0.924791086350975,0.9159663865546218,0.9014084507042254,0.902615470228158,0.01959645872360652,14,0.9727843684577809,0.9846689895470383,0.9944367176634215,0.9875,0.9930651872399445,0.986491052581637,0.007727404717803893
141,0.3798877239227295,0.08299958587475095,0.001200246810913086,0.00039992339565285114,0.001,"(50, 50)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9230769230769231,0.8425414364640884,0.9415041782729805,0.9327731092436975,0.8929577464788733,0.9065108514190318,0.036025948896390304,10,0.9853454291695743,0.9554006968641114,0.980528511821975,0.9902777777777778,0.9951456310679612,0.98133960934028,0.013856613894437469
142,0.34607868194580077,0.07206088113410944,0.001199960708618164,0.0004000664609833946,0.001,"(50, 50)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9120879120879121,0.8535911602209945,0.9052924791086351,0.9411764705882353,0.8788732394366198,0.8981636060100167,0.029844670719102455,23,0.9762735519888346,0.98397212543554,0.9812239221140473,0.9944444444444445,0.9854368932038835,0.98427018743735,0.005969781568288845
143,0.13803157806396485,0.0384328188182446,0.0008000850677490235,0.0004000425445315194,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.37362637362637363,0.30939226519337015,0.3231197771587744,0.4061624649859944,0.3126760563380282,0.34501947690595436,0.03829663865186546,250,0.371946964410328,0.33658536585365856,0.3525730180806676,0.37222222222222223,0.3800277392510402,0.36267106196358334,0.015880524593030826
144,0.22084970474243165,0.08890090669486242,0.001000356674194336,1.784161275279017e-07,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.5082417582417582,0.5414364640883977,0.4763231197771588,0.5154061624649859,0.5521126760563381,0.5186421814134669,0.026603616069560684,235,0.4954640614096302,0.5937282229965157,0.5243393602225312,0.6006944444444444,0.6359223300970874,0.5700296838340417,0.051945022576835885
145,0.31147284507751466,0.12860412152256817,0.0007979869842529297,0.0003990126499207437,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8159340659340659,0.6602209944751382,0.7632311977715878,0.7955182072829131,0.7408450704225352,0.755147468002226,0.05423056038230698,205,0.8653175157013259,0.7811846689895471,0.8115438108484005,0.8673611111111111,0.8196948682385575,0.8290203949777885,0.03307006080748227
146,0.29826788902282714,0.054986679026370264,0.0010000228881835937,5.135693366178993e-07,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.8021978021978022,0.7596685082872928,0.7910863509749304,0.8291316526610645,0.7746478873239436,0.7913188647746243,0.023764216843048795,192,0.8590369853454292,0.8822299651567944,0.9095966620305981,0.8861111111111111,0.8737864077669902,0.8821522262821846,0.016572128100902122
147,0.2708615303039551,0.05187477043908981,0.0010001182556152344,3.1629798797182086e-07,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.8434065934065934,0.7292817679558011,0.8161559888579387,0.8627450980392157,0.8309859154929577,0.8163606010016694,0.04631825528582876,163,0.9057920446615492,0.8961672473867596,0.8956884561891516,0.9145833333333333,0.9389736477115118,0.9102409458564612,0.015962839038628742
148,0.2684608459472656,0.05366507236821238,0.000800180435180664,0.0004000902282460696,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.8653846153846154,0.8149171270718232,0.841225626740947,0.8235294117647058,0.8084507042253521,0.8308291597106289,0.020591008022281344,149,0.9127704117236567,0.9386759581881533,0.9346314325452016,0.8715277777777778,0.9188626907073509,0.915293654188428,0.02389660446303203
149,0.28406453132629395,0.0603430540711762,0.0010003089904785157,1.1680077279964343e-07,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.8763736263736264,0.8370165745856354,0.841225626740947,0.896358543417367,0.828169014084507,0.8558708959376738,0.026016713418618016,119,0.9260293091416608,0.9623693379790941,0.9464534075104312,0.91875,0.9230235783633842,0.935325126598914,0.016539063686806247
150,0.34987926483154297,0.09381524627421996,0.001000213623046875,4.1019083342755444e-07,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9175824175824175,0.8149171270718232,0.9136490250696379,0.907563025210084,0.8253521126760563,0.8759042849193099,0.045713321812792515,88,0.9804605722260991,0.9672473867595819,0.9659248956884562,0.9395833333333333,0.9320388349514563,0.9570510045917853,0.018228813338463854
151,0.29146790504455566,0.04048737663470226,0.0010002613067626952,3.568322550558034e-07,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.8791208791208791,0.8535911602209945,0.8440111420612814,0.9215686274509803,0.8676056338028169,0.8731218697829716,0.02693926292354639,99,0.9637124912770412,0.9721254355400697,0.9478442280945758,0.9444444444444444,0.9535367545076283,0.956332670772752,0.010247671947976182
152,0.2708613395690918,0.05299666771633161,0.001000213623046875,3.504023183989303e-07,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.9368131868131868,0.8011049723756906,0.9052924791086351,0.9327731092436975,0.8647887323943662,0.8881469115191987,0.05067661195227642,56,0.9567341242149338,0.9560975609756097,0.9534075104311543,0.9763888888888889,0.9798890429958391,0.9645034255012851,0.011243855190925037
153,0.28466453552246096,0.06119411025673534,0.0008004188537597656,0.00040020949789696785,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.8983516483516484,0.850828729281768,0.8969359331476323,0.9103641456582633,0.8760563380281691,0.8864774624373957,0.021005324420224625,63,0.9804605722260991,0.9533101045296167,0.9464534075104312,0.9631944444444445,0.9604715672676838,0.960778019195655,0.011439407038435757
154,0.25185699462890626,0.06301663490900034,0.001000213623046875,1.784161275279017e-07,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9010989010989011,0.856353591160221,0.9192200557103064,0.9411764705882353,0.8338028169014085,0.8903728436282693,0.039593435483833254,51,0.9497557571528262,0.9679442508710802,0.9798331015299027,0.9763888888888889,0.9452149791955617,0.963827395527652,0.013966784069960578
155,0.2510573387145996,0.030112948110331807,0.0010002613067626952,4.672030911985737e-07,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9010989010989011,0.8812154696132597,0.9164345403899722,0.907563025210084,0.8619718309859155,0.8937117417918754,0.019565128703886946,40,0.9734822051639916,0.9749128919860627,0.9707927677329624,0.9513888888888888,0.9736477115117892,0.9688448930567389,0.008830613081330091
156,0.16383700370788573,0.028686920154157382,0.0010003089904785157,2.86102294921875e-07,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.33516483516483514,0.32320441988950277,0.2841225626740947,0.4005602240896359,0.2676056338028169,0.32220367278797996,0.046179882985283825,257,0.3712491277041172,0.3749128919860627,0.3532684283727399,0.3458333333333333,0.3536754507628294,0.35978784643181655,0.0112669481216505
157,0.22305045127868653,0.02371160545977907,0.0006000041961669922,0.0004899014752722479,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5384615384615384,0.49171270718232046,0.49025069637883006,0.49299719887955185,0.4732394366197183,0.4974958263772955,0.021849762133413587,237,0.531751570132589,0.5337979094076655,0.5340751043115438,0.5506944444444445,0.5603328710124826,0.5421303798617452,0.01137287215896785
158,0.26346001625061033,0.03208589725983058,0.0005999565124511719,0.0004898624411217046,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.7664835164835165,0.6933701657458563,0.7465181058495822,0.7310924369747899,0.7267605633802817,0.7328881469115192,0.02425663875258172,218,0.7620376831821354,0.8104529616724738,0.7712100139082059,0.76875,0.8169209431345353,0.78587432037947,0.02299770378939923
159,0.2516568660736084,0.03491702039617754,0.0010004043579101562,7.387129490294298e-07,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.7884615384615384,0.7458563535911602,0.7604456824512534,0.7815126050420168,0.6957746478873239,0.7545909849749582,0.03289354446897593,208,0.8248429867411026,0.8306620209059233,0.8407510431154381,0.8041666666666667,0.834257975034674,0.8269361384927609,0.012499385675557376
160,0.3042691707611084,0.04118440962770495,0.0008002281188964844,0.00040011430096383157,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.8351648351648352,0.7651933701657458,0.7938718662952646,0.876750700280112,0.8028169014084507,0.8146911519198664,0.03818426896686177,167,0.8806699232379623,0.8961672473867596,0.8810848400556328,0.9034722222222222,0.8786407766990292,0.8880070019203211,0.00995226475157185
161,0.2850646495819092,0.04412332117132552,0.0008001327514648438,0.0004000664041494148,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.8324175824175825,0.7265193370165746,0.8105849582172702,0.84593837535014,0.7746478873239436,0.7979966611018364,0.043187432340143404,183,0.9085833914863922,0.8703832752613241,0.8880389429763561,0.8645833333333334,0.9098474341192788,0.8882872754353368,0.018757742570208343
162,0.3096705436706543,0.082190430020662,0.0008000850677490235,0.00040004265820625033,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.8571428571428571,0.7845303867403315,0.7827298050139275,0.9047619047619048,0.8394366197183099,0.8336115748469671,0.04612017199018231,145,0.9106769016050245,0.8829268292682927,0.9095966620305981,0.9361111111111111,0.9667128987517337,0.921204880553352,0.028298316974602496
163,0.2342531681060791,0.07153220058228026,0.0010001182556152344,2.3360154559928684e-07,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.8021978021978022,0.7182320441988951,0.7966573816155988,0.8907563025210085,0.8084507042253521,0.8030050083472454,0.054694630310114206,178,0.8736915561758548,0.8773519163763066,0.8616133518776078,0.8895833333333333,0.9535367545076283,0.8911553824541463,0.03244120648908961
164,0.2992678642272949,0.060859333004933534,0.0010000705718994141,1.1680077279964343e-07,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.8351648351648352,0.861878453038674,0.841225626740947,0.907563025210084,0.8619718309859155,0.8614357262103506,0.025381044790473463,113,0.9113747383112352,0.9554006968641114,0.9179415855354659,0.9479166666666666,0.9549237170596394,0.9375114808874236,0.018960949472316427
165,0.3072700023651123,0.046518026411026904,0.001000213623046875,1.784161275279017e-07,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.9120879120879121,0.8453038674033149,0.8885793871866295,0.8851540616246498,0.847887323943662,0.8759042849193099,0.025651426813970857,88,0.9462665736217725,0.9637630662020906,0.9568845618915159,0.9256944444444445,0.9722607489597781,0.9529738790239204,0.016080042593928527
166,0.324873685836792,0.05414316943129688,0.0010001659393310547,1.5078914929239175e-07,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.8763736263736264,0.8674033149171271,0.9136490250696379,0.8907563025210085,0.8732394366197183,0.8842515303283249,0.016576088572062192,74,0.9427773900907188,0.9616724738675958,0.9666203059805285,0.9458333333333333,0.9743411927877947,0.9582489392119943,0.012118391789388287
167,0.295869255065918,0.021331226407230838,0.0010000705718994141,2.431401974483864e-07,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9175824175824175,0.8370165745856354,0.9303621169916435,0.9187675070028011,0.8788732394366198,0.8964941569282137,0.03452195866293365,31,0.9678995115143056,0.9609756097560975,0.9645340751043116,0.95,0.970873786407767,0.9628565965564964,0.0072298055993392195
168,0.299867582321167,0.03873543518501492,0.0008000850677490235,0.0004000425445315194,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.9010989010989011,0.8756906077348067,0.924791086350975,0.9159663865546218,0.8760563380281691,0.8987200890372844,0.020108063867542502,19,0.9651081646894627,0.9721254355400697,0.9756606397774688,0.9631944444444445,0.9833564493758669,0.9718890267654625,0.007312435810006826
169,0.2518571376800537,0.07938408147770952,0.0007999897003173828,0.0003999948892390431,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.3516483516483517,0.287292817679558,0.3370473537604457,0.35294117647058826,0.30704225352112674,0.327212020033389,0.025945642679169892,254,0.38799720865317516,0.34494773519163763,0.38386648122392214,0.33958333333333335,0.3932038834951456,0.36991972837944276,0.022835745643922763
170,0.29666743278503416,0.0427302232540419,0.0010005474090576173,1.1680077279964343e-07,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.6181318681318682,0.5607734806629834,0.5431754874651811,0.5378151260504201,0.5098591549295775,0.5542570951585977,0.036092161031024,232,0.6161898115840894,0.6202090592334495,0.6189151599443672,0.6131944444444445,0.5922330097087378,0.6121482969830178,0.010245128153366251
171,0.32627387046813966,0.05414341009435452,0.0008000850677490235,0.00040004257295020516,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.8186813186813187,0.7292817679558011,0.6685236768802229,0.7871148459383753,0.7126760563380282,0.7434613244296049,0.053612340681820976,216,0.8436845778087927,0.8250871080139373,0.7851182197496523,0.81875,0.8502080443828016,0.8245695899910368,0.022861579863877116
172,0.4064921855926514,0.07028836902906993,0.0010002613067626952,3.2340669551493016e-07,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.8324175824175825,0.7486187845303868,0.7910863509749304,0.8151260504201681,0.7464788732394366,0.7868670005564831,0.034632862978755286,197,0.8890439637124913,0.9087108013937282,0.8783031988873435,0.8826388888888889,0.8585298196948682,0.883445334515464,0.01623307276891475
173,0.31087045669555663,0.04881758212434904,0.001200103759765625,0.00040011418730945476,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8241758241758241,0.7154696132596685,0.8105849582172702,0.8319327731092437,0.7577464788732394,0.7879799666110183,0.04462047735170409,196,0.889741800418702,0.8529616724738676,0.885952712100139,0.9020833333333333,0.8599167822468793,0.8781312601145842,0.018627704715230117
174,0.4134937286376953,0.1020539172886135,0.0010002613067626952,1.1680077279964342e-07,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.7417582417582418,0.7596685082872928,0.8440111420612814,0.8627450980392157,0.7830985915492957,0.7979966611018364,0.04728951386826333,183,0.8513607815771109,0.8982578397212544,0.9520166898470097,0.9347222222222222,0.9174757281553398,0.9107666523045873,0.03465825874228446
175,0.3278745174407959,0.05781432815829202,0.001000213623046875,1.784161275279017e-07,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.8791208791208791,0.7762430939226519,0.8217270194986073,0.907563025210084,0.8084507042253521,0.8386199220923762,0.047928781975581064,142,0.9378925331472435,0.8982578397212544,0.9443671766342142,0.9458333333333333,0.9008321775312067,0.9254366120734504,0.021324194466639152
176,0.4539029598236084,0.08673609676081726,0.0010001182556152344,9.536743164062499e-08,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.8461538461538461,0.8370165745856354,0.9025069637883009,0.8879551820728291,0.8056338028169014,0.8558708959376738,0.035047351329033874,119,0.9748778785764132,0.978397212543554,0.9374130737134909,0.9534722222222223,0.9549237170596394,0.959816820823064,0.015087681714111824
177,0.3870877742767334,0.12236719743079359,0.0008002758026123047,0.0004001379971963517,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.8901098901098901,0.8425414364640884,0.8774373259052924,0.8795518207282913,0.8845070422535212,0.8747913188647746,0.016780853662081832,94,0.9748778785764132,0.9358885017421603,0.9582753824756607,0.9368055555555556,0.9889042995839112,0.95895032358674,0.020850043690302904
178,0.3230732440948486,0.0696088521710551,0.0010000705718994141,1.1680077279964342e-07,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.8736263736263736,0.8011049723756906,0.8969359331476323,0.8879551820728291,0.8112676056338028,0.8542014468558708,0.03999611480529821,125,0.9455687369155618,0.9421602787456446,0.9756606397774688,0.9215277777777777,0.9313453536754508,0.9432525573783808,0.018278890085363018
179,0.3484791278839111,0.04837875850062152,0.0010004043579101562,2.132480599880018e-07,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.9148351648351648,0.8480662983425414,0.9108635097493036,0.8991596638655462,0.856338028169014,0.885920979410128,0.028107083300440528,66,0.9665038381018841,0.9609756097560975,0.9666203059805285,0.9777777777777777,0.9583911234396671,0.9660537310111911,0.00667052841161316
180,0.33207526206970217,0.0779123123205683,0.0010003089904785157,2.86102294921875e-07,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.9230769230769231,0.8535911602209945,0.9136490250696379,0.9215686274509803,0.8169014084507042,0.885920979410128,0.04286409101271082,66,0.9762735519888346,0.981184668989547,0.9561891515994436,0.9493055555555555,0.9375866851595007,0.9601079226585764,0.016400066144229328
