,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
75,0.5683290958404541,0.1115662025292056,0.001000213623046875,9.536743164062499e-08,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.8901098901098901,0.8038674033149171,0.8328690807799443,0.8823529411764706,0.8028169014084507,0.8425153032832499,0.037482684665754315,80,0.9023028611304955,0.89198606271777,0.8817802503477051,0.8847222222222222,0.871012482662968,0.8863607758162321,0.010440594916561668
76,0.6877557754516601,0.0792306665451002,0.0010001659393310547,3.015782985847835e-07,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.7994505494505495,0.8066298342541437,0.8189415041782729,0.8431372549019608,0.8084507042253521,0.8152476349471341,0.015227898885858985,125,0.7752965806001396,0.9114982578397213,0.8887343532684284,0.8694444444444445,0.8675450762829403,0.8625037424871349,0.046405139696115705
77,0.6405453681945801,0.06714050033383102,0.0010001659393310547,2.132480599880018e-07,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.8543956043956044,0.7845303867403315,0.8551532033426184,0.8907563025210085,0.8676056338028169,0.8503060656649972,0.03555011123227924,58,0.8667131891137474,0.8696864111498258,0.9040333796940194,0.8479166666666667,0.9091539528432733,0.8795007198935065,0.023403246095600766
78,0.749770212173462,0.10428788340341277,0.0010002613067626952,1.1680077279964342e-07,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.8928571428571429,0.7375690607734806,0.8022284122562674,0.9019607843137255,0.828169014084507,0.8324986087924319,0.06081635932125556,100,0.8597348220516399,0.8808362369337979,0.8692628650904033,0.9027777777777778,0.9029126213592233,0.8831048646425683,0.017448651818158543
79,0.7901793956756592,0.1029312298794829,0.0008000850677490235,0.00040004254453151935,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.8846153846153846,0.8149171270718232,0.8607242339832869,0.9047619047619048,0.8507042253521127,0.8631051752921536,0.030622724888909086,19,0.9030006978367062,0.9177700348432056,0.9005563282336578,0.9013888888888889,0.9098474341192788,0.9065126767843475,0.006510207424219949
80,0.9116068840026855,0.13123138136896864,0.0010001659393310547,1.5078914929239175e-07,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.9148351648351648,0.861878453038674,0.807799442896936,0.9019607843137255,0.7971830985915493,0.8569838619922092,0.04769049993952257,39,0.933705512909979,0.9449477351916377,0.8845618915159944,0.8944444444444445,0.9063800277392511,0.9128079223602613,0.023004565931563838
81,0.42889742851257323,0.05364179784557838,0.0014004230499267579,0.0004899208705145337,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.34615384615384615,0.20718232044198895,0.3565459610027855,0.3333333333333333,0.3267605633802817,0.31385642737896496,0.05455240359378732,167,0.2903000697836706,0.31010452961672474,0.3518776077885953,0.30486111111111114,0.3356449375866852,0.31855765117735746,0.02217988388398428
82,0.6077381610870362,0.10873804132494216,0.0014002323150634766,0.0004896872689827718,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.717032967032967,0.6546961325966851,0.6880222841225627,0.7787114845938375,0.7014084507042253,0.7078464106844741,0.040872200287050006,139,0.7048150732728542,0.7505226480836237,0.7593880389429764,0.7340277777777777,0.7690707350901526,0.7435648546334768,0.022546997049297274
83,0.7675741672515869,0.18885608170057652,0.001400136947631836,0.0004899598350408929,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.8818681318681318,0.8066298342541437,0.8690807799442897,0.8907563025210085,0.819718309859155,0.8536449638286032,0.03398863219659585,50,0.8848569434752268,0.9031358885017422,0.9130737134909597,0.8756944444444444,0.8640776699029126,0.8881677319630571,0.0178394447112546
84,0.8149848937988281,0.23108076369360844,0.0012001514434814454,0.0004000902282460696,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.9093406593406593,0.8425414364640884,0.7883008356545961,0.8907563025210085,0.8647887323943662,0.85920979410128,0.04211146541216731,32,0.9148639218422889,0.9393728222996516,0.8643949930458971,0.8923611111111112,0.9299583911234397,0.9081902478844777,0.027053017756587364
85,0.9882241725921631,0.1368400048529633,0.001400136947631836,0.0004900571168092678,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.8818681318681318,0.7845303867403315,0.9108635097493036,0.9131652661064426,0.8704225352112676,0.8720089037284363,0.046902709190036064,9,0.9239357990230286,0.8975609756097561,0.9381084840055632,0.9166666666666666,0.9278779472954231,0.9208299745200875,0.013539914318015269
86,0.7913795948028565,0.1520073589377429,0.0016003131866455078,0.0004899208705145337,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.8681318681318682,0.8121546961325967,0.8690807799442897,0.9047619047619048,0.8732394366197183,0.8653311074012242,0.029921088170276274,13,0.8848569434752268,0.9317073170731708,0.8887343532684284,0.9041666666666667,0.941747572815534,0.9102425706598053,0.022791448359705146
