,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
168,0.538723373413086,0.026523074874584756,0.07881646156311035,0.004707435635556082,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9065934065934066,0.8591160220994475,0.9164345403899722,0.9523809523809523,0.895774647887324,0.905954368391764,0.0302099952590639,94,0.9699930216329379,0.9491289198606272,0.9617524339360223,0.9618055555555556,0.9833564493758669,0.9652072760722019,0.011263365636470712
169,0.5239208221435547,0.02417905127075078,0.07541565895080567,0.003136846958379917,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.34065934065934067,0.3397790055248619,0.3871866295264624,0.35294117647058826,0.3971830985915493,0.3633834168057874,0.024028727335212236,248,0.3754361479413817,0.3526132404181185,0.39360222531293465,0.3861111111111111,0.39042995839112343,0.37963853663493385,0.014841565360190693
170,0.5911317825317383,0.07019001462310927,0.07441697120666504,0.003138039451443657,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.7362637362637363,0.5773480662983426,0.6545961002785515,0.6554621848739496,0.6873239436619718,0.6622148024485254,0.052026754283298435,225,0.7424982554082344,0.6815331010452962,0.719749652294854,0.7236111111111111,0.7142857142857143,0.716335566829042,0.01982165138397005
171,0.6281403541564942,0.09734029970711668,0.07481732368469238,0.004490782803417902,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.8159340659340659,0.7486187845303868,0.7437325905292479,0.8067226890756303,0.8309859154929577,0.7890929326655537,0.03599226147203262,212,0.8709002093510119,0.8850174216027874,0.7990264255910987,0.8777777777777778,0.9181692094313454,0.8701782087508043,0.0391003564317625
172,0.5909359931945801,0.08592296491600702,0.07561697959899902,0.002415738811268656,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8928571428571429,0.8232044198895028,0.7994428969359332,0.896358543417367,0.8591549295774648,0.8542014468558708,0.038120612756889494,194,0.9413817166782973,0.9498257839721255,0.847009735744089,0.9368055555555556,0.9542302357836339,0.9258506055467401,0.03989316153635078
173,0.6087383270263672,0.053500617961855346,0.07381672859191894,0.0016002595950257432,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.8901098901098901,0.8204419889502762,0.8356545961002786,0.9355742296918768,0.8676056338028169,0.8697829716193656,0.04083707623384515,184,0.9497557571528262,0.9519163763066202,0.8929068150208623,0.9590277777777778,0.9597780859916782,0.9426769624499531,0.025188653263910718
174,0.5943371295928955,0.055677552698260815,0.07421479225158692,0.0023189849032996257,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8818681318681318,0.8176795580110497,0.9136490250696379,0.9243697478991597,0.8732394366197183,0.8820255982192543,0.03748766226348118,158,0.9406838799720866,0.9498257839721255,0.9575799721835884,0.9645833333333333,0.9757281553398058,0.9576802249601879,0.012032944219995826
175,0.6279447078704834,0.056147378036127925,0.07561712265014649,0.004587651311130648,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8791208791208791,0.8591160220994475,0.9164345403899722,0.927170868347339,0.8788732394366198,0.8920422927100723,0.025504818500728364,145,0.9546406140963015,0.9609756097560975,0.9700973574408901,0.9736111111111111,0.9764216366158114,0.9671492658040423,0.008136386742118121
176,0.5543256759643554,0.051479780242473225,0.07501683235168458,0.002608077131329088,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.9258241758241759,0.8812154696132597,0.9136490250696379,0.9467787114845938,0.8309859154929577,0.8998330550918197,0.04023692874203501,122,0.9797627355198884,0.9651567944250871,0.9700973574408901,0.9652777777777778,0.9355062413314841,0.9631601812990255,0.014812024129269546
177,0.6111382961273193,0.07206386127559782,0.07561721801757812,0.004271933022202348,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9532967032967034,0.8784530386740331,0.9220055710306406,0.9607843137254902,0.8760563380281691,0.9181969949916527,0.035802007260525924,54,0.9867411025819958,0.9679442508710802,0.9742698191933241,0.9791666666666666,0.9764216366158114,0.9769086951857755,0.00615364647731977
178,0.5395225524902344,0.0400822329130155,0.07421693801879883,0.0025621699413815348,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9203296703296703,0.8038674033149171,0.9164345403899722,0.9551820728291317,0.856338028169014,0.8903728436282693,0.053742079207063996,149,0.9518492672714585,0.937979094076655,0.9624478442280946,0.9701388888888889,0.9674063800277393,0.9579642948985674,0.011783698398876954
179,0.5883349418640137,0.04894074857963053,0.07801613807678223,0.005622177681043055,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9203296703296703,0.861878453038674,0.8997214484679665,0.9215686274509803,0.8816901408450705,0.8970506399554814,0.022944195339538717,128,0.9769713886950454,0.9714285714285714,0.9596662030598053,0.95,0.9840499306518724,0.968423218767059,0.012185218848299472
180,0.612540864944458,0.04707418262575616,0.0754152774810791,0.0033856024219921918,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9120879120879121,0.8950276243093923,0.9331476323119777,0.957983193277311,0.8732394366197183,0.9143016138007791,0.02930772291168166,62,0.9595254710397767,0.975609756097561,0.9819193324061196,0.9729166666666667,0.9854368932038835,0.9750816238828014,0.008954839085338262
181,0.585532808303833,0.04312202100395566,0.0756192684173584,0.003007595274560738,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.8901098901098901,0.8839779005524862,0.9108635097493036,0.9439775910364145,0.8816901408450705,0.9020589872008904,0.023266191716602883,117,0.9490579204466155,0.972822299651568,0.972183588317107,0.9784722222222222,0.9840499306518724,0.9713171922578769,0.01193154015847254
182,0.5545255184173584,0.10014793079410753,0.07421717643737794,0.002400211502959783,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.3598901098901099,0.36464088397790057,0.34818941504178275,0.3389355742296919,0.4028169014084507,0.36282693377851977,0.02178381310433776,250,0.42219120725750175,0.3749128919860627,0.3525730180806676,0.33958333333333335,0.40221914008321774,0.37829591814815666,0.030564337488934737
183,0.7047616004943847,0.09485014081032277,0.07641792297363281,0.0040304861079510715,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.7197802197802198,0.5939226519337016,0.6740947075208914,0.6834733893557423,0.6985915492957746,0.6739009460211464,0.043053153755361236,222,0.7480809490579204,0.7261324041811846,0.7267037552155772,0.7701388888888889,0.7302357836338419,0.7402583561954825,0.016957363485643886
184,0.7147641658782959,0.10759667340021822,0.07681703567504883,0.002928471941715335,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.804945054945055,0.8038674033149171,0.7994428969359332,0.8571428571428571,0.8394366197183099,0.8208124652198108,0.023039339305865603,204,0.8618283321702721,0.932404181184669,0.885952712100139,0.9340277777777778,0.9209431345353676,0.9070312275536452,0.028473662288501497
185,0.7839783668518067,0.08244961457432616,0.07701687812805176,0.0025301750818757587,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.8736263736263736,0.8259668508287292,0.9080779944289693,0.9355742296918768,0.895774647887324,0.887590428491931,0.03686443373942768,154,0.9385903698534543,0.9679442508710802,0.972183588317107,0.9743055555555555,0.9854368932038835,0.9676921315602162,0.015657351149640723
186,0.761172103881836,0.0686565149761568,0.0754171371459961,0.0018551651642472215,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9258241758241759,0.8425414364640884,0.9415041782729805,0.938375350140056,0.8985915492957747,0.90929326655537,0.03675443485563261,85,0.9748778785764132,0.9888501742160278,0.9680111265646731,0.9909722222222223,0.984743411927878,0.981490962701443,0.008718595828528705
187,0.7889794826507568,0.0915964453565737,0.07661914825439453,0.005851742823399923,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9285714285714286,0.8453038674033149,0.9275766016713092,0.9299719887955182,0.8647887323943662,0.899276572064552,0.03664441557840263,125,0.988834612700628,0.9951219512195122,0.9916550764951322,0.9833333333333333,0.9854368932038835,0.9888763733904978,0.004225766068930981
188,0.7645759105682373,0.11355451906425096,0.07521662712097169,0.0017198085500663377,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9285714285714286,0.9060773480662984,0.9415041782729805,0.927170868347339,0.9042253521126761,0.9215358931552587,0.014259337121714368,40,0.9909281228192603,0.9958188153310105,0.9728789986091794,0.9805555555555555,0.9958391123439667,0.9872041209317945,0.009078070031212913
189,0.7979810237884521,0.13643316874617248,0.07702126502990722,0.0017859832391374825,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9258241758241759,0.8950276243093923,0.9554317548746518,0.9607843137254902,0.8845070422535212,0.9243183082915971,0.03072406004075324,28,0.9916259595254711,0.9909407665505227,0.9965229485396384,0.9979166666666667,0.9868238557558946,0.9927660394076387,0.0040145803536421505
190,0.6915568828582763,0.04708784066214975,0.07641959190368652,0.0020577106492281074,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9313186813186813,0.9033149171270718,0.9526462395543176,0.957983193277311,0.9098591549295775,0.9309961046188091,0.021931000602274,8,0.9958129797627355,0.9937282229965156,0.9888734353268428,0.9854166666666667,0.9951456310679612,0.9917953871641444,0.0040081645820167116
191,0.6929550170898438,0.06732108719708603,0.07342061996459961,0.003202682619849867,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9175824175824175,0.9281767955801105,0.947075208913649,0.957983193277311,0.8929577464788733,0.9287701725097385,0.022699577166712778,15,0.994417306350314,0.9951219512195122,0.9930458970792768,0.9868055555555556,0.984743411927878,0.9908268244265074,0.004229479140802224
192,0.6575491428375244,0.050988765378893394,0.07501907348632812,0.002281088598580702,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9175824175824175,0.9088397790055248,0.9303621169916435,0.9551820728291317,0.8901408450704226,0.9204229271007234,0.021669782228953483,44,0.9909281228192603,0.9951219512195122,0.9770514603616134,0.9798611111111111,0.9826629680998613,0.9851251227222717,0.006820079730764023
193,0.7271647930145264,0.06156735365888796,0.07501726150512696,0.0035222456402767915,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9175824175824175,0.9005524861878453,0.958217270194986,0.9523809523809523,0.8929577464788733,0.9243183082915971,0.026519470150514705,28,1.0,0.9958188153310105,0.997913769123783,0.9951388888888889,0.9895977808599168,0.9956938508407198,0.0034916078207069376
194,0.7211656093597412,0.09288845829914863,0.07781786918640136,0.005151562620290266,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9175824175824175,0.8922651933701657,0.947075208913649,0.9355742296918768,0.8647887323943662,0.9115191986644408,0.02968244200069562,68,0.9909281228192603,0.9902439024390244,0.997913769123783,0.9965277777777778,0.9889042995839112,0.9929035743487514,0.0036112979449546352
195,0.5289199829101563,0.03642463896801036,0.07721781730651855,0.0011665475161156422,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.3708791208791209,0.36464088397790057,0.3983286908077994,0.33053221288515405,0.38873239436619716,0.37061769616026713,0.023338102972941675,242,0.4173063503140265,0.4020905923344948,0.3963838664812239,0.3729166666666667,0.39667128987517336,0.39707375313431703,0.014273958183149069
196,0.593534517288208,0.05559535052751575,0.07561912536621093,0.0014988661599306748,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.7335164835164835,0.5524861878453039,0.6685236768802229,0.6442577030812325,0.6929577464788732,0.6583194212576516,0.06081812433917739,230,0.7431960921144453,0.6668989547038328,0.7399165507649513,0.7263888888888889,0.753120665742025,0.7259042304428286,0.03071789514312369
197,0.6667549133300781,0.07549590499057084,0.07821578979492187,0.003430407128558942,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.8076923076923077,0.8232044198895028,0.8217270194986073,0.8095238095238095,0.8309859154929577,0.8185865331107401,0.008774747422169205,208,0.8590369853454292,0.9303135888501742,0.8956884561891516,0.8902777777777777,0.9382801664355063,0.9027193949196077,0.02876938946945259
198,0.6943613052368164,0.08674457887621734,0.07361292839050293,0.0014981293254821607,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.8736263736263736,0.8453038674033149,0.8941504178272981,0.9019607843137255,0.856338028169014,0.8742348358375069,0.021538752238494968,176,0.9644103279832519,0.9742160278745644,0.9388038942976356,0.9555555555555556,0.9528432732316228,0.957165815788526,0.011845928938923885
199,0.6713547229766845,0.08044802001592348,0.0762150764465332,0.004263851342836486,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9340659340659341,0.8176795580110497,0.9192200557103064,0.9243697478991597,0.8760563380281691,0.894268224819143,0.043271128164990444,134,0.9790648988136776,0.9763066202090592,0.9534075104311543,0.9784722222222222,0.9667128987517337,0.9707928300855693,0.009764192187087772
200,0.677153491973877,0.11254021177252425,0.07361688613891601,0.0020593334381435904,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9230769230769231,0.8535911602209945,0.9554317548746518,0.9355742296918768,0.8873239436619719,0.910962715637173,0.036312163376308326,78,0.9797627355198884,0.9909407665505227,0.9742698191933241,0.9722222222222222,0.9715672676837726,0.9777525622339459,0.007196409634532571
201,0.5579263687133789,0.03338659677698726,0.07601733207702636,0.002683851236934158,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9093406593406593,0.8922651933701657,0.935933147632312,0.9131652661064426,0.8647887323943662,0.9031719532554258,0.02360039669117309,110,0.9630146545708305,0.9804878048780488,0.9687065368567455,0.9527777777777777,0.9660194174757282,0.9662012383118261,0.008952755693240576
202,0.5895356178283692,0.04657753251116512,0.07381486892700195,0.003486769814917684,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9230769230769231,0.8756906077348067,0.9554317548746518,0.9495798319327731,0.895774647887324,0.9198664440734557,0.030626274429704982,51,0.9825540823447313,0.9818815331010453,0.9798331015299027,0.9805555555555555,0.9729542302357836,0.9795557005534036,0.003436738630962301
203,0.6685538768768311,0.10415569113897005,0.07501497268676757,0.0014113157902478197,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9505494505494505,0.925414364640884,0.9637883008356546,0.9439775910364145,0.8901408450704226,0.9348914858096828,0.025428254009035707,2,0.9916259595254711,0.9790940766550522,0.9937413073713491,0.9909722222222223,0.9687933425797504,0.984845381670769,0.00952257710517746
204,0.5951350688934326,0.018081628411468195,0.07681784629821778,0.0016003370595831156,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9313186813186813,0.9116022099447514,0.935933147632312,0.9635854341736695,0.9014084507042254,0.9287701725097385,0.021439248013149295,15,0.9818562456385206,0.9860627177700348,0.9874826147426982,0.9763888888888889,0.9854368932038835,0.9834454720488053,0.00398585651997165
205,0.634343957901001,0.06929846955295284,0.0750190258026123,0.004690819433490458,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9395604395604396,0.9226519337016574,0.9526462395543176,0.9719887955182073,0.8788732394366198,0.9332220367278798,0.031434248890867204,5,0.9930216329378926,0.9986062717770035,0.9895688456189151,0.9875,0.9826629680998613,0.9902719436867345,0.005349698007761017
206,0.5715293407440185,0.04395848786272704,0.07701950073242188,0.0036376814863963085,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9478021978021978,0.8535911602209945,0.9025069637883009,0.9523809523809523,0.8760563380281691,0.9065108514190318,0.03890938770965551,92,0.9902302861130495,0.9763066202090592,0.9666203059805285,0.9763888888888889,0.9805825242718447,0.9780257250926742,0.0076316010276384506
207,0.599338436126709,0.04866891166026133,0.07521529197692871,0.0033674722158676,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9395604395604396,0.8977900552486188,0.935933147632312,0.9551820728291317,0.8985915492957747,0.9254312743461325,0.023119992726197813,21,0.988834612700628,0.9825783972125436,0.9895688456189151,0.9743055555555555,0.9916782246879334,0.9853931271551151,0.00631885823659468
208,0.423095178604126,0.04037321130205965,0.07561717033386231,0.0037208682742091597,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.3434065934065934,0.30662983425414364,0.3732590529247911,0.3333333333333333,0.3408450704225352,0.3394546466332777,0.02136200699943839,253,0.3572923935799023,0.3191637630662021,0.3866481223922114,0.35694444444444445,0.3654646324549237,0.3571026711875368,0.021827862299604876
209,0.5105157375335694,0.04105883203240978,0.07481689453125,0.0019393888423023602,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.7417582417582418,0.5524861878453039,0.6462395543175488,0.6414565826330533,0.6985915492957746,0.656093489148581,0.06377817614748704,233,0.7173761339846476,0.6501742160278746,0.7009735744089013,0.7159722222222222,0.731622746185853,0.7032237785658997,0.028244053695106006
210,0.5123164176940918,0.0331339038854533,0.0736168384552002,0.0019603744685632194,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8214285714285714,0.7513812154696132,0.7715877437325905,0.7983193277310925,0.7915492957746478,0.7868670005564831,0.023930201415261445,214,0.8555478018143754,0.8578397212543554,0.8303198887343533,0.8583333333333333,0.8744798890429958,0.8553041268358827,0.01419568045774483
211,0.5995381832122803,0.06955217686051451,0.07261457443237304,0.002335309082175174,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.8598901098901099,0.8093922651933702,0.8635097493036211,0.9243697478991597,0.8647887323943662,0.864218141346689,0.03644576948555675,185,0.9127704117236567,0.9017421602787457,0.9235048678720446,0.9583333333333334,0.9625520110957004,0.9317805568606963,0.024429941668884635
212,0.512115478515625,0.029092519612878922,0.07481932640075684,0.004352359511733157,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.8928571428571429,0.8066298342541437,0.8885793871866295,0.8991596638655462,0.8732394366197183,0.8720089037284363,0.03392217396293285,181,0.9406838799720866,0.913588850174216,0.9283727399165508,0.9298611111111111,0.9507628294036061,0.9326538821155141,0.012506142721022738
213,0.5351235866546631,0.04188085343952076,0.07461738586425781,0.002241015598503686,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9010989010989011,0.8314917127071824,0.9387186629526463,0.9411764705882353,0.8535211267605634,0.8931552587646077,0.04429400251113153,142,0.9518492672714585,0.9616724738675958,0.9631432545201669,0.9534722222222223,0.9174757281553398,0.9495225892073567,0.016620207916112652
214,0.5673287868499756,0.04089174664755241,0.07641725540161133,0.0025772584854530777,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.9230769230769231,0.8756906077348067,0.947075208913649,0.938375350140056,0.8788732394366198,0.9126321647189761,0.02984641355385535,65,0.9699930216329379,0.9735191637630662,0.9631432545201669,0.9736111111111111,0.9729542302357836,0.970644156252613,0.003977246138171538
215,0.5077171802520752,0.07946311443705739,0.07641353607177734,0.003198637918947757,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.9093406593406593,0.8895027624309392,0.8997214484679665,0.9299719887955182,0.8901408450704226,0.9037284362826934,0.014954994604856022,104,0.9469644103279833,0.9763066202090592,0.933240611961057,0.9395833333333333,0.9729542302357836,0.9538098412134433,0.017578164515807425
216,0.5569264411926269,0.049968297090426196,0.07641921043395997,0.003262522389266803,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.9148351648351648,0.8839779005524862,0.9331476323119777,0.9467787114845938,0.8788732394366198,0.9115191986644408,0.026570876910020743,68,0.9637124912770412,0.9881533101045297,0.9707927677329624,0.9618055555555556,0.9764216366158114,0.9721771522571799,0.009532998386602438
217,0.5479223251342773,0.053925958107871964,0.07581729888916015,0.0031881809922834773,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.8956043956043956,0.8977900552486188,0.9136490250696379,0.957983193277311,0.8929577464788733,0.9115191986644408,0.024230982112518437,68,0.9553384508025122,0.9888501742160278,0.972183588317107,0.9791666666666666,0.9750346740638003,0.9741147108132229,0.010952439418757615
218,0.5295196056365967,0.0666349974079124,0.07421703338623047,0.00271347357305127,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.9368131868131868,0.8922651933701657,0.9303621169916435,0.9607843137254902,0.8901408450704226,0.9220923761825265,0.0271269460779628,35,0.9895324494068388,0.9637630662020906,0.9680111265646731,0.9618055555555556,0.9833564493758669,0.973293729421005,0.011096593466115462
219,0.5523254871368408,0.025628852977936083,0.07361698150634766,0.002653236977142477,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.9285714285714286,0.919889502762431,0.9220055710306406,0.9411764705882353,0.8676056338028169,0.9159710628825821,0.02511687884413359,59,0.9860432658757851,0.9853658536585366,0.9791376912378303,0.9770833333333333,0.978502080443828,0.9812264449098625,0.0037225500987398395
220,0.5687290668487549,0.05505628628373435,0.07801933288574218,0.004051389364090727,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.9313186813186813,0.8977900552486188,0.9220055710306406,0.9635854341736695,0.895774647887324,0.9220923761825265,0.02480087625950681,35,0.9658060013956734,0.98397212543554,0.9728789986091794,0.9805555555555555,0.9944521497919556,0.9795329661575808,0.009757445466903372
221,0.4713068962097168,0.1027527312899998,0.07641754150390626,0.007089188860311197,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.25274725274725274,0.31215469613259667,0.3816155988857939,0.32492997198879553,0.37464788732394366,0.328881469115192,0.04693536493137538,257,0.2526168876482903,0.2975609756097561,0.390125173852573,0.3625,0.3800277392510402,0.3365661552723319,0.05291299581520308
222,0.5047125339508056,0.0289523691071805,0.0748171329498291,0.004070094369825166,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6593406593406593,0.5939226519337016,0.6239554317548747,0.6302521008403361,0.676056338028169,0.6366165831942125,0.028620847306296555,237,0.6810886252616888,0.6634146341463415,0.6828929068150209,0.7069444444444445,0.6907073509015257,0.6850095923138042,0.014140712494750799
223,0.5385224342346191,0.10868085468657077,0.07301449775695801,0.0016699800117725,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.8269230769230769,0.7071823204419889,0.7353760445682451,0.7647058823529411,0.8169014084507042,0.770172509738453,0.04616124751809059,219,0.881367759944173,0.8118466898954704,0.8025034770514604,0.8465277777777778,0.8432732316227461,0.8371037872583255,0.028004554460365552
224,0.5853329181671143,0.08986994781431255,0.07921805381774902,0.005529444802267239,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.8379120879120879,0.8093922651933702,0.7855153203342619,0.8991596638655462,0.847887323943662,0.8358375069560379,0.03837867446745146,197,0.9043963712491278,0.9177700348432056,0.8463143254520167,0.9229166666666667,0.9410540915395285,0.906490297950109,0.03230246453756131
225,0.5801336288452148,0.03474877929427472,0.07761554718017578,0.005121595341320956,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.8296703296703297,0.7955801104972375,0.883008356545961,0.896358543417367,0.8816901408450705,0.8569838619922092,0.03839983043733329,190,0.9204466154919749,0.9372822299651568,0.9276773296244785,0.9354166666666667,0.9382801664355063,0.9318206016367567,0.006797371681401331
226,0.5437230110168457,0.06362468737681412,0.07401728630065918,0.0022811057012171393,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.8873626373626373,0.8038674033149171,0.935933147632312,0.907563025210084,0.8591549295774648,0.8786867000556483,0.04515143713340035,169,0.9406838799720866,0.8871080139372822,0.954798331015299,0.95,0.9528432732316228,0.937086699631258,0.025454011685480428
227,0.5261210918426513,0.05091635095308949,0.07501554489135742,0.0022791427107107113,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.9120879120879121,0.7845303867403315,0.9136490250696379,0.9159663865546218,0.8394366197183099,0.8731218697829716,0.052967605203665266,177,0.95324494068388,0.9142857142857143,0.9450625869262865,0.9520833333333333,0.9389736477115118,0.9407300445881452,0.014189279388769216
