,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
86,0.43509872754414874,0.059416003960929005,0.0013333956400553386,0.00047159517711601586,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5098684210526315,0.5,0.5396039603960396,0.5164835164835165,0.016824891314823703,8,0.5148514851485149,0.5,0.5387149917627677,0.5178554923037608,0.015947428027519462
87,0.45543718338012695,0.047566594843246754,0.002333402633666992,0.00047120177640471074,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.5213815789473685,0.5,0.5363036303630363,0.5192307692307693,0.014890875427694393,6,0.5363036303630363,0.5,0.5494233937397035,0.5285756747009133,0.02090389016784907
88,0.4517691135406494,0.033317829572846465,0.0013337135314941406,0.0004715389511856095,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.5082236842105263,0.5,0.5115511551155115,0.5065934065934066,0.004852530083263191,50,0.5181518151815182,0.5,0.5271828665568369,0.5151115605794517,0.0113036695987259
89,0.5181174278259277,0.05380820573371348,0.0016671816507975261,0.0004714827453418679,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.506578947368421,0.5165016501650165,0.5264026402640264,0.5164835164835165,0.008095210931378136,8,0.5321782178217822,0.5172981878088962,0.5420098846787479,0.5304954301031422,0.01015843890324241
90,0.1983790397644043,0.02485689737639572,0.0010003248850504558,4.49566384116203e-07,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.4934210526315789,0.5,0.5,0.4978021978021978,0.003103045356561303,151,0.5420792079207921,0.5,0.5,0.514026402640264,0.019836328845167193
91,0.2687273820241292,0.07991180761152354,0.0010001659393310547,0.0008166320698241736,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5016447368421053,0.5016501650165016,0.5099009900990099,0.5043956043956044,0.0038896882052387146,76,0.5,0.5131795716639209,0.5362438220757826,0.5164744645799012,0.014978782753416667
92,0.26872730255126953,0.016052420431903795,0.0010001659393310547,1.9466795466607238e-07,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.49834983498349833,0.5264026402640264,0.5082417582417582,0.012848783147039376,37,0.5008250825082509,0.48105436573311366,0.515650741350906,0.4991767298640902,0.014171922977057572
93,0.3310755093892415,0.016313333570941415,0.0010000069936116536,1.1239159602905075e-07,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5098684210526315,0.4537953795379538,0.5016501650165016,0.48846153846153845,0.024721330069772163,179,0.5206270627062707,0.5197693574958814,0.5321252059308073,0.5241738753776531,0.005633332804602987
94,0.32874123255411786,0.00449852470611922,0.0010002454121907551,2.9736021254650284e-07,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5,0.5033003300330033,0.5,0.5010989010989011,0.0015553625541453806,115,0.5,0.5107084019769358,0.5,0.5035694673256453,0.005047989102375152
95,0.3807539145151774,0.04540061356437263,0.0013336340586344402,0.00047159517711601586,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5016447368421053,0.5,0.5033003300330033,0.5016483516483516,0.001346616019872173,108,0.5206270627062707,0.5016474464579901,0.5181219110378913,0.5134654734007174,0.008418957450685001
96,0.4484349886576335,0.019332703216149077,0.0010001659393310547,1.9466795466607238e-07,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5032894736842105,0.49504950495049505,0.5099009900990099,0.5027472527472527,0.006071918310067938,93,0.4975247524752475,0.5304777594728172,0.5024711696869851,0.51015789387835,0.014509524782961324
97,0.4047586917877197,0.04447223732172317,0.001333475112915039,0.00047137039394311753,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5214521452145214,0.5,0.5071428571428571,0.010109856601944845,41,0.5,0.5280065897858319,0.5,0.5093355299286106,0.013202433036981102
98,0.40875959396362305,0.010627469272046717,0.0013333956400553386,0.0004712580023566753,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5,0.49834983498349833,0.5,0.49945054945054945,0.0007776812770726903,126,0.5,0.5041186161449753,0.5049423393739704,0.5030203185063152,0.002162001063704521
99,0.17070531845092773,0.02577836555935149,0.0006668567657470703,0.0004715389511856095,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5016447368421053,0.49504950495049505,0.5,0.4989010989010989,0.0028029046739834933,132,0.4975247524752475,0.5041186161449753,0.5,0.5005477895400743,0.0027196586255018797
100,0.20337994893391928,0.012660776958887258,0.00033346811930338543,0.0004715951369378969,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.53125,0.47854785478547857,0.5115511551155115,0.5071428571428571,0.021745642872152474,41,0.5099009900990099,0.5041186161449753,0.5098846787479407,0.5079680949973087,0.0027220007458931854
101,0.2510569890340169,0.010987304749802545,0.0010010401407877605,7.370009816086851e-07,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.49506578947368424,0.5,0.4884488448844885,0.4945054945054945,0.004729824848793023,166,0.5123762376237624,0.5,0.5214168039538715,0.5112643471925447,0.008778652066155196
102,0.26305945714314777,0.012757098005879706,0.0006705125172932943,0.0004741424207665956,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5032894736842105,0.4933993399339934,0.5,0.4989010989010989,0.0041126837735514865,132,0.4991749174917492,0.5098846787479407,0.5,0.50301986541323,0.004865828937716054
103,0.298734188079834,0.007409775668851103,0.0010001659393310547,0.0,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5180921052631579,0.5099009900990099,0.5099009900990099,0.5126373626373626,0.0038634450850255474,19,0.5165016501650165,0.49670510708401977,0.5222405271828665,0.5118157614773009,0.010938695367102118
104,0.3157386779785156,0.013476947330715689,0.0010000864664713542,1.1239159602905075e-07,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5032894736842105,0.4966996699669967,0.5148514851485149,0.5049450549450549,0.007498625488171143,67,0.5024752475247525,0.49835255354200986,0.514003294892916,0.5049436986532262,0.00662351188008736
105,0.34141087532043457,0.016114295870482506,0.0010000864664713542,2.9736021254650284e-07,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.49506578947368424,0.5264026402640264,0.5,0.5071428571428571,0.01375587253108043,41,0.49422442244224424,0.5362438220757826,0.5,0.510156081506009,0.018596899025702704
106,0.36641661326090497,0.008500259232731858,0.0010002454121907551,2.9736021254650284e-07,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.5,0.4966996699669967,0.4989010989010989,0.0015553625541453546,132,0.4966996699669967,0.5,0.4958813838550247,0.49752701794067383,0.0017802861641832467
107,0.3924224376678467,0.01320207882898766,0.0010003248850504558,2.247831920581015e-07,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5197368421052632,0.5,0.5429042904290429,0.5208791208791209,0.01752466179090307,3,0.5247524752475248,0.49917627677100496,0.5189456342668863,0.5142914620951388,0.010947799507383095
108,0.15836898485819498,0.01943527155980215,0.0010004838307698567,2.247831920581015e-07,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.49506578947368424,0.5033003300330033,0.5082508250825083,0.5021978021978022,0.005440295739087066,99,0.49504950495049505,0.5016474464579901,0.5197693574958814,0.5054887696347888,0.010450984013570818
109,0.21071434020996094,0.011118581258925947,0.0,0.0,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5082236842105263,0.5099009900990099,0.523102310231023,0.5137362637362637,0.0066526914108444276,18,0.49174917491749176,0.4942339373970346,0.4901153212520593,0.4920328111888619,0.0016933373139533868
110,0.26372647285461426,0.012474664476668496,0.0009999275207519531,1.9466795466607238e-07,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.4720394736842105,0.5115511551155115,0.523102310231023,0.5021978021978022,0.021874117471932155,99,0.5057755775577558,0.5107084019769358,0.5337726523887973,0.516752210641163,0.012202588991714709
111,0.2587251663208008,0.014270867826497908,0.0006670157114664713,0.0004716513427792448,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.4819078947368421,0.5165016501650165,0.49834983498349833,0.4989010989010989,0.014132069802512212,132,0.5,0.528830313014827,0.49917627677100496,0.5093355299286108,0.01378899454090027
112,0.29273327191670734,0.017020092896323145,0.0010004043579101562,1.9466795466607238e-07,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5098684210526315,0.5346534653465347,0.5016501650165016,0.5153846153846153,0.014021455945632894,10,0.514026402640264,0.5255354200988468,0.4942339373970346,0.5112652533787151,0.012927068854832642
113,0.3070695400238037,0.010035426055744284,0.0006667772928873698,0.00047148274534186793,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.4868421052631579,0.4966996699669967,0.5066006600660066,0.4967032967032967,0.00806860141633521,157,0.5115511551155115,0.48352553542009885,0.5074135090609555,0.5008300665321886,0.01235219620081541
114,0.3277441660563151,0.0036786428134073256,0.0009971459706624348,4.2753148575823355e-06,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.4917763157894737,0.5033003300330033,0.5082508250825083,0.5010989010989011,0.0069049832432648275,115,0.49587458745874585,0.500823723228995,0.49093904448105435,0.49587911838959847,0.004035404472457779
115,0.3577481110890706,0.005437852570084792,0.0010000069936116536,2.9736021254650284e-07,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.4934210526315789,0.47194719471947194,0.5082508250825083,0.4912087912087912,0.014895390982622754,176,0.49834983498349833,0.4958813838550247,0.5222405271828665,0.5054905820071299,0.011886794080997432
116,0.3904217878977458,0.016981366185128948,0.0010003248850504558,2.247831920581015e-07,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5,0.5181518151815182,0.5,0.506043956043956,0.008554494047799515,59,0.5,0.5041186161449753,0.5,0.5013728720483251,0.0019415342701443014
117,0.17637348175048828,0.022175983444869006,0.0009999275207519531,1.9466795466607238e-07,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.4834983498349835,0.5,0.4945054945054945,0.007776812770726799,166,0.5,0.5238879736408567,0.5,0.5079626578802855,0.011260898766836853
118,0.2110478083292643,0.0058892225357217625,0.0006669362386067709,0.00047159517711601586,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5,0.5082508250825083,0.5,0.5027472527472527,0.0038884063853634257,93,0.5,0.49835255354200986,0.5,0.49945085118066995,0.0007766137080577257
119,0.3107369740804036,0.03991950405364636,0.0010004043579101562,0.0,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5082236842105263,0.48184818481848185,0.5198019801980198,0.5032967032967033,0.015874368216992243,87,0.5288778877887789,0.49341021416803954,0.5049423393739704,0.5090768137769296,0.014771805959515487
120,0.2843981583913167,0.01482079922691396,0.0010000069936116536,1.1239159602905075e-07,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5,0.48184818481848185,0.5,0.493956043956044,0.00855449404779949,170,0.5008250825082509,0.5345963756177924,0.5032948929159803,0.5129054503473411,0.015370906938732366
121,0.30140169461568195,0.022666920405995345,0.0010001659393310547,0.0,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.5115131578947368,0.5033003300330033,0.4966996699669967,0.5038461538461538,0.006061513813391976,79,0.4892739273927393,0.5016474464579901,0.5,0.4969737912835765,0.005486009351738879
122,0.33607999483744305,0.02872807131762548,0.000996987024943034,4.836757677301705e-06,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5016447368421053,0.466996699669967,0.533003300330033,0.5005494505494505,0.02694344197863423,123,0.49834983498349833,0.5115321252059308,0.5354200988467874,0.5151006863454055,0.01534279607672813
123,0.3594147364298503,0.007718800405635618,0.0010003248850504558,1.1239159602905075e-07,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.48519736842105265,0.49504950495049505,0.5412541254125413,0.5071428571428571,0.02443393381910922,41,0.5016501650165016,0.4942339373970346,0.5502471169686985,0.5153770731274115,0.024842035291630093
124,0.3827534516652425,0.030165739726550282,0.0010000864664713542,1.1239159602905075e-07,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.5213815789473685,0.4884488448844885,0.49504950495049505,0.5016483516483516,0.014233628388545343,108,0.5041254125412541,0.4975288303130148,0.5329489291598023,0.5115343906713571,0.01537997763930553
125,0.4250967502593994,0.02276517091893736,0.0010000069936116536,2.247831920581015e-07,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5049342105263158,0.49504950495049505,0.5264026402640264,0.5087912087912088,0.01308125536479508,35,0.5008250825082509,0.5123558484349259,0.5271828665568369,0.5134545991666712,0.010788532024511245
126,0.2317192554473877,0.032721704060356446,0.0013333956400553386,0.00047142663997694437,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5,0.5082508250825083,0.5033003300330033,0.5038461538461538,0.003391303402342879,79,0.5,0.500823723228995,0.5,0.5002745744096649,0.00038830685402884975
127,0.30807018280029297,0.06192273719377574,0.0016667842864990234,0.00047120177640471074,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5,0.49834983498349833,0.5132013201320133,0.5038461538461538,0.006643911909919885,79,0.5,0.5074135090609555,0.5280065897858319,0.5118066996155958,0.01184813235057188
128,0.3194059530893962,0.03580737542721637,0.001667022705078125,0.00047137039394311753,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.49506578947368424,0.5016501650165016,0.49174917491749176,0.49615384615384617,0.0041126877581584105,162,0.504950495049505,0.5074135090609555,0.5074135090609555,0.506592504390472,0.0011610759397694423
129,0.3680837154388428,0.056304046909870696,0.0013336340586344402,0.00047159517711601586,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.4934210526315789,0.504950495049505,0.5,0.49945054945054945,0.004724138625639337,126,0.5206270627062707,0.5304777594728172,0.5,0.5170349407263627,0.012699106552815127
130,0.4274305502573649,0.04028610142656601,0.0016671021779378254,0.00047125800235667525,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.4967105263157895,0.4933993399339934,0.523102310231023,0.5043956043956044,0.013285725126763693,76,0.504950495049505,0.5131795716639209,0.5411861614497528,0.5197720760543929,0.015510248557460488
131,0.4364325205485026,0.04580942429972324,0.0020002524058024087,1.1239159602905075e-07,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.5115131578947368,0.5,0.5165016501650165,0.5093406593406593,0.006906653828017051,31,0.5181518151815182,0.5,0.5453047775947282,0.5211521975920822,0.018616881929835655
132,0.4721076488494873,0.05290803474118496,0.0016668637593587239,0.00047142655959197545,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.4967105263157895,0.5,0.5132013201320133,0.5032967032967033,0.007125611161153062,87,0.509075907590759,0.5,0.5345963756177924,0.5145574277361838,0.014646105257038314
133,0.43509864807128906,0.031892732556601244,0.0020004908243815103,2.9736021254650284e-07,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.4967105263157895,0.5,0.5,0.4989010989010989,0.0015515226782806385,132,0.5008250825082509,0.5,0.5,0.5002750275027502,0.00038894762441506046
134,0.5394559701283773,0.02941514353841759,0.0020004908243815103,2.247831920581015e-07,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.5032894736842105,0.5115511551155115,0.5165016501650165,0.5104395604395604,0.005452184080740938,26,0.5272277227722773,0.5378912685337727,0.5362438220757826,0.5337876044606108,0.004687042833293129
135,0.19804509480794272,0.028863068700671252,0.0006668567657470703,0.0004715389511856095,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.4917763157894737,0.5,0.5,0.49725274725274726,0.0038788066957016224,155,0.5420792079207921,0.5,0.5,0.514026402640264,0.019836328845167193
136,0.26439332962036133,0.0683104207492535,0.0010004043579101562,1.9466795466607238e-07,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5016447368421053,0.5016501650165016,0.5165016501650165,0.5065934065934066,0.0070004130328652865,50,0.5,0.5131795716639209,0.5345963756177924,0.5159253157605711,0.01425673254887112
137,0.26639382044474286,0.016744082574863497,0.0010002454121907551,2.247831920581015e-07,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.4966996699669967,0.528052805280528,0.5082417582417582,0.01406171593581932,37,0.5008250825082509,0.48105436573311366,0.514003294892916,0.4986275810447602,0.013540796202733683
138,0.333742618560791,0.013576080767663583,0.0013335545857747395,0.0004716513427792448,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5098684210526315,0.4752475247524752,0.4966996699669967,0.493956043956044,0.014270056227338467,170,0.5206270627062707,0.5329489291598023,0.5041186161449753,0.5192315360036828,0.011811219474619664
139,0.3407440980275472,0.01014600546853003,0.0010004043579101562,3.371747880871523e-07,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5,0.5033003300330033,0.5,0.5010989010989011,0.0015553625541453806,115,0.5,0.5107084019769358,0.5,0.5035694673256453,0.005047989102375152
140,0.36875081062316895,0.04975890871363946,0.0010002454121907551,2.247831920581015e-07,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5016447368421053,0.5165016501650165,0.5,0.506043956043956,0.00741907705853052,59,0.5206270627062707,0.5313014827018122,0.5098846787479407,0.5206044080520079,0.008743388276279051
141,0.3857537905375163,0.025043167332844132,0.001333793004353841,0.0004713142484024804,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.4934210526315789,0.5115511551155115,0.4884488448844885,0.4978021978021978,0.009923906984397077,151,0.5008250825082509,0.5115321252059308,0.48517298187808894,0.4991767298640902,0.010824013706386417
142,0.41909511884053546,0.055317632890845285,0.0013336340586344402,0.000471595136937897,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5148514851485149,0.5,0.5049450549450549,0.006999131493654135,67,0.5,0.5271828665568369,0.5,0.5090609555189456,0.012814126182952253
143,0.4164281686147054,0.009106839411499291,0.0016669432322184246,0.0004714827453418679,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5,0.49834983498349833,0.5,0.49945054945054945,0.0007776812770726903,126,0.5,0.5041186161449753,0.5049423393739704,0.5030203185063152,0.002162001063704521
144,0.1757063865661621,0.029336485923864723,0.0006666978200276693,0.00047142655959197545,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5016447368421053,0.49834983498349833,0.5066006600660066,0.5021978021978022,0.003389247163596583,99,0.4975247524752475,0.5049423393739704,0.5090609555189456,0.5038426824560545,0.004773393563576988
145,0.204713503519694,0.014820949394122712,0.0006668567657470703,0.0004715389511856095,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5296052631578947,0.47854785478547857,0.5115511551155115,0.5065934065934066,0.02114198249458692,50,0.5115511551155115,0.5041186161449753,0.5098846787479407,0.5085181500028092,0.00318446327194897
146,0.2583916982014974,0.009878845643351543,0.0010004043579101562,1.9466795466607238e-07,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.4967105263157895,0.5,0.4900990099009901,0.4956043956043956,0.004115105702623105,163,0.514026402640264,0.5,0.514827018121911,0.509617806920725,0.006808666230651568
147,0.26772769292195636,0.0192628255918641,0.0010000864664713542,1.1239159602905075e-07,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.5032894736842105,0.4933993399339934,0.5,0.4989010989010989,0.0041126837735514865,132,0.4991749174917492,0.5098846787479407,0.5,0.50301986541323,0.004865828937716054
148,0.2964005470275879,0.003091830525009191,0.0006668567657470703,0.0004715389511856095,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.5180921052631579,0.5099009900990099,0.5099009900990099,0.5126373626373626,0.0038634450850255474,19,0.5173267326732673,0.49670510708401977,0.5222405271828665,0.5120907889800512,0.01106272268099928
149,0.3114040692647298,0.009106210913679512,0.0010004838307698567,2.9736021254650284e-07,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.5032894736842105,0.4966996699669967,0.5148514851485149,0.5049450549450549,0.007498625488171143,67,0.5024752475247525,0.49835255354200986,0.514003294892916,0.5049436986532262,0.00662351188008736
150,0.34174402554829914,0.022402089424219618,0.0010004838307698567,2.9736021254650284e-07,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.49506578947368424,0.5264026402640264,0.5,0.5071428571428571,0.01375587253108043,41,0.49422442244224424,0.5362438220757826,0.5,0.510156081506009,0.018596899025702704
151,0.37341825167338055,0.011956592675932553,0.0010000069936116536,2.247831920581015e-07,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5,0.5,0.4966996699669967,0.4989010989010989,0.0015553625541453546,132,0.4966996699669967,0.5,0.4958813838550247,0.49752701794067383,0.0017802861641832467
152,0.4214286804199219,0.004643623578150486,0.0010002454121907551,1.1239159602905075e-07,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.53125,0.5,0.5429042904290429,0.5247252747252747,0.01810567557967852,2,0.5222772277227723,0.49917627677100496,0.5189456342668863,0.5134663795868878,0.010195755901524384
153,0.15703558921813965,0.020219744686404018,0.0010001659393310547,1.9466795466607238e-07,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.49506578947368424,0.5033003300330033,0.5082508250825083,0.5021978021978022,0.005440295739087066,99,0.49504950495049505,0.5016474464579901,0.5197693574958814,0.5054887696347888,0.010450984013570818
154,0.202713410059611,0.017973851334349797,0.0006667772928873698,0.00047148274534186793,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.49835526315789475,0.5,0.523102310231023,0.5071428571428571,0.011295723619959373,41,0.5,0.5,0.4901153212520593,0.49670510708401977,0.004659682248346276
155,0.2627259095509847,0.01190107365163316,0.0010004838307698567,1.1239159602905075e-07,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.4720394736842105,0.5115511551155115,0.523102310231023,0.5021978021978022,0.021874117471932155,99,0.5057755775577558,0.5107084019769358,0.5337726523887973,0.516752210641163,0.012202588991714709
156,0.25505773226420086,0.012030547688380175,0.0006666183471679688,0.00047137035374583886,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.4819078947368421,0.5165016501650165,0.49834983498349833,0.4989010989010989,0.014132069802512212,132,0.5,0.528830313014827,0.49917627677100496,0.5093355299286108,0.01378899454090027
157,0.2850643793741862,0.015645893299199274,0.0006669362386067709,0.000471595136937897,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5098684210526315,0.5346534653465347,0.5016501650165016,0.5153846153846153,0.014021455945632894,10,0.514026402640264,0.5255354200988468,0.4942339373970346,0.5112652533787151,0.012927068854832642
