,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.23105244636535643,0.07293316919138798,0.002800750732421875,0.00039997117884336226,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 55}",0.5934065934065934,0.5934065934065934,0.5412087912087912,0.5741758241758241,0.5302197802197802,0.5664835164835165,0.026316329702918792,219,0.6771978021978022,0.6160714285714286,0.6064560439560439,0.7946428571428571,0.5480769230769231,0.6484890109890109,0.0837680115610872
12,0.36748318672180175,0.09364975044019455,0.002600574493408203,0.0004902907647264569,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 60}",0.5879120879120879,0.5879120879120879,0.6263736263736264,0.5989010989010989,0.5879120879120879,0.5978021978021978,0.014906219743132446,164,0.8179945054945055,0.8434065934065934,0.7307692307692307,0.9381868131868132,0.6929945054945055,0.8046703296703297,0.08653039383290238
13,0.1224280834197998,0.0064077327935906205,0.001800394058227539,0.0004001141020686509,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.6208791208791209,0.6510989010989011,0.6346153846153846,0.5741758241758241,0.6483516483516484,0.6258241758241758,0.02798424522691616,114,0.635989010989011,0.6366758241758241,0.603021978021978,0.6531593406593407,0.6401098901098901,0.6337912087912088,0.016582805361074465
14,0.24525580406188965,0.08611782066211497,0.0018001079559326171,0.0004003287320139465,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.7115384615384616,0.7225274725274725,0.717032967032967,0.6758241758241759,0.7060439560439561,0.7065934065934066,0.01633633928276757,33,0.7239010989010989,0.7355769230769231,0.7493131868131868,0.7067307692307693,0.757554945054945,0.7346153846153847,0.018086022627068984
15,0.2574587821960449,0.062402215276942834,0.00200037956237793,2.3360154559928687e-07,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.7060439560439561,0.7225274725274725,0.7087912087912088,0.6675824175824175,0.6456043956043956,0.6901098901098901,0.02878197989826109,43,0.7287087912087912,0.7355769230769231,0.7445054945054945,0.7376373626373627,0.6744505494505495,0.7241758241758243,0.025367870648689478
16,0.2330531120300293,0.029677922883795903,0.0018004417419433595,0.0003997803587494825,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.6675824175824175,0.7197802197802198,0.7005494505494505,0.6510989010989011,0.6675824175824175,0.6813186813186813,0.0250588005516294,51,0.7067307692307693,0.7184065934065934,0.7417582417582418,0.7314560439560439,0.7383241758241759,0.7273351648351648,0.01303860162097174
17,0.21604886054992675,0.042090669864235715,0.0018005847930908203,0.00040020969674473895,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.6263736263736264,0.6758241758241759,0.6620879120879121,0.6401098901098901,0.6483516483516484,0.6505494505494506,0.017147787400359615,82,0.6538461538461539,0.6730769230769231,0.6929945054945055,0.7554945054945055,0.7328296703296703,0.7016483516483516,0.03754450323900089
18,0.23105263710021973,0.07395169716798794,0.0020004749298095704,2.431401974483864e-07,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 25}",0.6236263736263736,0.6703296703296703,0.6593406593406593,0.5686813186813187,0.5741758241758241,0.6192307692307693,0.04201051616179182,127,0.6057692307692307,0.7479395604395604,0.7355769230769231,0.6703296703296703,0.6208791208791209,0.6760989010989011,0.0578402733617128
19,0.25485639572143554,0.08296135780988736,0.002600240707397461,0.0004899210561556412,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",0.695054945054945,0.6401098901098901,0.6456043956043956,0.5741758241758241,0.6043956043956044,0.6318681318681318,0.040822364002212556,104,0.7980769230769231,0.6978021978021978,0.7190934065934066,0.6401098901098901,0.6167582417582418,0.6943681318681318,0.06379012029246145
20,0.19384379386901857,0.04778243263895874,0.002000713348388672,6.325959759436417e-07,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",0.6153846153846154,0.5851648351648352,0.6071428571428571,0.5714285714285714,0.5521978021978022,0.5862637362637363,0.023090001526868888,184,0.7081043956043956,0.5934065934065934,0.6504120879120879,0.6146978021978022,0.5892857142857143,0.6311813186813188,0.044138101684229755
21,0.1914435386657715,0.046853431705984494,0.0022002696990966798,0.00040023353503593266,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 40}",0.5714285714285714,0.5741758241758241,0.6401098901098901,0.5906593406593407,0.5769230769230769,0.5906593406593407,0.025595197140334317,175,0.5817307692307693,0.5611263736263736,0.7342032967032966,0.7067307692307693,0.6572802197802198,0.6482142857142856,0.06768285220103672
22,0.25345754623413086,0.11898495543280252,0.0022006988525390624,0.0003998995502455719,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 45}",0.5274725274725275,0.6291208791208791,0.5164835164835165,0.5714285714285714,0.5741758241758241,0.5637362637362637,0.03997795552435437,223,0.6188186813186813,0.8468406593406593,0.5260989010989011,0.6758241758241759,0.7142857142857143,0.6763736263736264,0.1061995314406006
23,0.22185072898864747,0.05371318513705655,0.002400112152099609,0.0004899208473093903,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",0.6318681318681318,0.5824175824175825,0.6456043956043956,0.554945054945055,0.5769230769230769,0.5983516483516483,0.03450619443540128,162,0.7850274725274725,0.6346153846153846,0.8193681318681318,0.6380494505494505,0.7239010989010989,0.7201923076923078,0.07499874208984153
24,0.2610588073730469,0.06049507997748574,0.0026007175445556642,0.0004896291414227931,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 55}",0.6016483516483516,0.6236263736263736,0.5851648351648352,0.5384615384615384,0.5769230769230769,0.5851648351648352,0.028284698189524737,189,0.7348901098901099,0.7534340659340659,0.6318681318681318,0.7410714285714286,0.6703296703296703,0.7063186813186813,0.04707872696906124
25,0.1904439926147461,0.06475572188592849,0.0024005889892578123,0.0004906024188028568,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 60}",0.521978021978022,0.5164835164835165,0.5604395604395604,0.5934065934065934,0.5796703296703297,0.5543956043956044,0.030611842367437612,230,0.5226648351648352,0.5260989010989011,0.5384615384615384,0.739010989010989,0.7582417582417582,0.6168956043956044,0.10785757670667866
26,0.16623711585998535,0.035263499334696295,0.0014002799987792968,0.0004898429878647236,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6346153846153846,0.6510989010989011,0.5192307692307693,0.6098901098901099,0.6510989010989011,0.6131868131868132,0.04934053696844756,137,0.6449175824175825,0.6483516483516484,0.5391483516483516,0.6593406593406593,0.6298076923076923,0.6243131868131868,0.04361777463902549
27,0.17864046096801758,0.035620388891750024,0.001600360870361328,0.0004900572096040241,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.728021978021978,0.6868131868131868,0.7225274725274725,0.7060439560439561,0.6923076923076923,0.7071428571428572,0.016169163702815553,31,0.7348901098901099,0.6662087912087912,0.7190934065934066,0.7362637362637363,0.7218406593406593,0.7156593406593406,0.025650426717192497
28,0.17924094200134277,0.05037544334192292,0.0016004562377929688,0.0004902323469537033,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.6620879120879121,0.6346153846153846,0.6538461538461539,0.5467032967032966,0.6483516483516484,0.6291208791208791,0.042168316163406376,111,0.6675824175824175,0.6380494505494505,0.7087912087912088,0.5728021978021978,0.6710164835164835,0.6516483516483517,0.04537834549458706
29,0.14123234748840333,0.029572889426277133,0.0016005992889404296,0.0004898624875375237,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",0.6126373626373627,0.6730769230769231,0.5494505494505495,0.5494505494505495,0.6236263736263736,0.6016483516483516,0.04723357648425814,149,0.6146978021978022,0.665521978021978,0.5487637362637363,0.6126373626373627,0.6730769230769231,0.6229395604395604,0.04472836274675783
30,0.15883584022521974,0.06534894546521712,0.001600503921508789,0.0004900765894038697,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",0.46703296703296704,0.4807692307692308,0.5384615384615384,0.6236263736263736,0.6098901098901099,0.5439560439560439,0.06424108528819351,254,0.49244505494505497,0.5020604395604396,0.6318681318681318,0.7108516483516484,0.6078296703296703,0.5890109890109889,0.08236674256129958
31,0.15963616371154785,0.027809804198172992,0.0016003131866455078,0.0004899208705145337,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 25}",0.6428571428571429,0.6373626373626373,0.6593406593406593,0.5521978021978022,0.6456043956043956,0.6274725274725275,0.0383278681903193,112,0.6682692307692307,0.6284340659340659,0.7019230769230769,0.6105769230769231,0.6483516483516484,0.6515109890109889,0.03175008926122316
32,0.157035493850708,0.039838876741215626,0.002000570297241211,3.015782985847835e-07,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 30}",0.6318681318681318,0.6016483516483516,0.5989010989010989,0.5384615384615384,0.554945054945055,0.5851648351648352,0.03387040660971964,189,0.7046703296703297,0.6057692307692307,0.6153846153846154,0.6112637362637363,0.5858516483516484,0.6245879120879121,0.04130391950473136
33,0.1762402057647705,0.04198788037055323,0.0020003318786621094,2.132480599880018e-07,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",0.5824175824175825,0.5082417582417582,0.6126373626373627,0.5796703296703297,0.5576923076923077,0.5681318681318681,0.03468073371002091,218,0.7067307692307693,0.5542582417582418,0.6524725274725275,0.6531593406593407,0.6057692307692307,0.6344780219780219,0.051288714572338356
34,0.2260509490966797,0.0760905770680683,0.002000713348388672,0.0006329375322885558,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 40}",0.6428571428571429,0.5961538461538461,0.6098901098901099,0.6346153846153846,0.5521978021978022,0.6071428571428571,0.032179231789772125,145,0.7582417582417582,0.5961538461538461,0.6710164835164835,0.7884615384615384,0.5899725274725275,0.6807692307692308,0.08136159581917159
35,0.1854419231414795,0.05494705426082711,0.002200794219970703,0.0004003287604123163,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 45}",0.6346153846153846,0.5576923076923077,0.5521978021978022,0.4697802197802198,0.5851648351648352,0.5598901098901099,0.05367769117283434,227,0.709478021978022,0.6195054945054945,0.5693681318681318,0.5254120879120879,0.7307692307692307,0.6309065934065934,0.07898363592919777
36,0.17784018516540528,0.018425820645642597,0.002200603485107422,0.0004001856524922232,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",0.5824175824175825,0.6043956043956044,0.5851648351648352,0.5192307692307693,0.5631868131868132,0.5708791208791208,0.028938888092887218,211,0.6462912087912088,0.6662087912087912,0.6668956043956044,0.617445054945055,0.6895604395604396,0.6572802197802199,0.02417348265384002
37,0.15463504791259766,0.018099686269076105,0.002000856399536133,3.504023183989303e-07,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 55}",0.5769230769230769,0.5824175824175825,0.5494505494505495,0.5302197802197802,0.5274725274725275,0.5532967032967033,0.0228930402813183,232,0.625,0.6428571428571429,0.5625,0.635989010989011,0.614010989010989,0.6160714285714286,0.028523840334983324
38,0.16824040412902833,0.04567066547158847,0.0021982192993164062,0.00040116097857667435,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 60}",0.5769230769230769,0.6208791208791209,0.510989010989011,0.532967032967033,0.5576923076923077,0.5598901098901099,0.037764484126240845,227,0.6421703296703297,0.6943681318681318,0.5535714285714286,0.592032967032967,0.7520604395604396,0.6468406593406593,0.07078828620323671
39,0.1498340129852295,0.057229758326861745,0.0016002178192138672,0.0004900376480808073,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6538461538461539,0.6510989010989011,0.6565934065934066,0.6126373626373627,0.6236263736263736,0.6395604395604395,0.017922534538791297,87,0.6689560439560439,0.6607142857142857,0.6291208791208791,0.6600274725274725,0.6442307692307693,0.65260989010989,0.014211557314700604
40,0.16323704719543458,0.027930688675396977,0.0014002799987792968,0.0004900377176796413,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.7362637362637363,0.7225274725274725,0.6263736263736264,0.7115384615384616,0.6785714285714286,0.695054945054945,0.03927706813332202,41,0.7342032967032966,0.7403846153846154,0.6723901098901099,0.7726648351648352,0.6936813186813187,0.7226648351648353,0.03553792040880063
41,0.2436551570892334,0.04285137798371175,0.0018005847930908203,0.0007486595829880416,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.7252747252747253,0.75,0.6978021978021978,0.6840659340659341,0.6840659340659341,0.7082417582417583,0.025736348194792015,27,0.739010989010989,0.7664835164835165,0.7520604395604396,0.7342032967032966,0.6888736263736264,0.7361263736263737,0.02615450987245369
42,0.28086366653442385,0.09354205586578045,0.00200042724609375,1.1680077279964343e-07,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.7032967032967034,0.7225274725274725,0.6840659340659341,0.5412087912087912,0.6758241758241759,0.6653846153846154,0.06415643994470438,58,0.7458791208791209,0.8241758241758241,0.7541208791208791,0.5927197802197802,0.7685439560439561,0.737087912087912,0.07717946870800232
43,0.18584213256835938,0.07804947733448474,0.0018004417419433595,0.0004001379119606201,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.47802197802197804,0.45879120879120877,0.6208791208791209,0.5604395604395604,0.6813186813186813,0.5598901098901099,0.0841287562436185,227,0.47733516483516486,0.4876373626373626,0.7293956043956044,0.6387362637362637,0.75,0.6166208791208792,0.11578814836804194
44,0.2522571563720703,0.056924740623505776,0.002000570297241211,1.5078914929239175e-07,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",0.6978021978021978,0.6373626373626373,0.6620879120879121,0.6510989010989011,0.6236263736263736,0.6543956043956044,0.02526277787378603,75,0.7657967032967034,0.6593406593406593,0.7156593406593407,0.7589285714285714,0.6875,0.717445054945055,0.04082837228664478
45,0.1910428524017334,0.06254665770002676,0.0020003318786621094,1.5078914929239175e-07,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",0.5714285714285714,0.5,0.5604395604395604,0.5879120879120879,0.6456043956043956,0.573076923076923,0.04686784200469478,204,0.6462912087912088,0.5068681318681318,0.5535714285714286,0.7135989010989011,0.7026098901098901,0.6245879120879121,0.0817101045073473
46,0.22545123100280762,0.04053376194866706,0.0020004749298095704,3.568322550558034e-07,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.5494505494505495,0.6593406593406593,0.6016483516483516,0.6071428571428571,0.5906593406593407,0.6016483516483516,0.03522488005455955,149,0.6380494505494505,0.7211538461538461,0.6229395604395604,0.7287087912087912,0.7060439560439561,0.6833791208791209,0.044052521183584006
47,0.20084567070007325,0.08081268734969674,0.0020003318786621094,2.132480599880018e-07,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",0.5934065934065934,0.521978021978022,0.5,0.5192307692307693,0.5961538461538461,0.5461538461538461,0.040428510195927796,251,0.6744505494505495,0.5357142857142857,0.49862637362637363,0.48282967032967034,0.7156593406593407,0.581456043956044,0.09522471024567004
48,0.19924511909484863,0.08152781667883979,0.0022003650665283203,0.0004000664041494148,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 45}",0.5631868131868132,0.5467032967032966,0.5467032967032966,0.5741758241758241,0.5247252747252747,0.5510989010989011,0.01680995444041576,238,0.6098901098901099,0.5480769230769231,0.5673076923076923,0.7802197802197802,0.5776098901098901,0.6166208791208792,0.08421618046747245
49,0.17924084663391113,0.04557917830076659,0.002200603485107422,0.00039994720552788215,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",0.5521978021978022,0.5467032967032966,0.5,0.49175824175824173,0.5302197802197802,0.5241758241758242,0.024350021765011366,257,0.6662087912087912,0.6092032967032966,0.4965659340659341,0.5769230769230769,0.6785714285714286,0.6054945054945055,0.06591202699431795
50,0.24485530853271484,0.06471510569424811,0.002200460433959961,0.00040025713899915447,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 55}",0.521978021978022,0.5906593406593407,0.5851648351648352,0.5659340659340659,0.5961538461538461,0.5719780219780219,0.02699586482755658,208,0.554945054945055,0.6634615384615384,0.654532967032967,0.7053571428571429,0.7561813186813187,0.6668956043956044,0.06655641494254046
51,0.18504199981689454,0.04847548067055274,0.00200037956237793,2.3360154559928687e-07,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 60}",0.5604395604395604,0.5769230769230769,0.5439560439560439,0.5824175824175825,0.4697802197802198,0.5467032967032966,0.04074834333569046,246,0.6820054945054945,0.6071428571428571,0.570054945054945,0.7678571428571429,0.5418956043956044,0.6337912087912089,0.08187251076127613
52,0.3286787509918213,0.07366786660649806,0.0021966934204101563,0.00040228480952873196,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6428571428571429,0.6346153846153846,0.7060439560439561,0.6291208791208791,0.6538461538461539,0.6532967032967033,0.027658709777259843,76,0.6607142857142857,0.6641483516483516,0.6401098901098901,0.6737637362637363,0.6703296703296703,0.6618131868131868,0.011773188097371518
53,0.46430745124816897,0.1206698215808718,0.0023983001708984377,0.00048761668093357435,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.804945054945055,0.7857142857142857,0.7362637362637363,0.782967032967033,0.7912087912087912,0.7802197802197802,0.02324636901242436,2,0.8592032967032966,0.8440934065934066,0.7486263736263736,0.8413461538461539,0.8626373626373627,0.8311813186813186,0.042095317542053395
54,0.5507270812988281,0.12802676151542572,0.001998567581176758,3.890243159174182e-06,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.760989010989011,0.7554945054945055,0.7142857142857143,0.7472527472527473,0.760989010989011,0.7478021978021978,0.01749635530559411,12,0.8722527472527473,0.9052197802197802,0.7596153846153846,0.8763736263736264,0.8866758241758241,0.8600274725274725,0.05148149338678097
55,0.4192956447601318,0.10452375847175148,0.0020001888275146484,3.2340669551493016e-07,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",0.7307692307692307,0.7005494505494505,0.6895604395604396,0.7252747252747253,0.7032967032967034,0.7098901098901099,0.015598977545690526,20,0.8482142857142857,0.7657967032967034,0.8186813186813187,0.9114010989010989,0.7946428571428571,0.8277472527472527,0.04986547535289347
56,0.4739077091217041,0.08554715373591383,0.002400636672973633,0.0004900766357994065,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",0.6895604395604396,0.7307692307692307,0.7005494505494505,0.7032967032967034,0.7115384615384616,0.7071428571428572,0.013747248355161312,31,0.882554945054945,0.7706043956043956,0.9223901098901099,0.8543956043956044,0.853021978021978,0.8565934065934065,0.04982951553329428
57,0.32227320671081544,0.10760583892650465,0.0024003505706787108,0.0004900182296200158,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 25}",0.6565934065934066,0.6538461538461539,0.6868131868131868,0.6373626373626373,0.6565934065934066,0.6582417582417582,0.01598136216730659,73,0.7149725274725275,0.6723901098901099,0.7438186813186813,0.9223901098901099,0.6909340659340659,0.7489010989010989,0.0899883594828261
58,0.43089804649353025,0.10606084825724504,0.002602386474609375,0.0004914896717852928,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 30}",0.7087912087912088,0.6758241758241759,0.7142857142857143,0.6373626373626373,0.6730769230769231,0.6818681318681319,0.027821953628949826,49,0.8578296703296703,0.9443681318681318,0.8516483516483516,0.801510989010989,0.7637362637362637,0.8438186813186814,0.06094413505921771
59,0.3962900161743164,0.058138286459969386,0.0024004459381103517,0.0004901349839899056,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",0.6071428571428571,0.6401098901098901,0.6291208791208791,0.6318681318681318,0.6263736263736264,0.6269230769230769,0.010906282000702863,113,0.7081043956043956,0.8482142857142857,0.7781593406593407,0.8894230769230769,0.7994505494505495,0.8046703296703296,0.06186139756060468
60,0.37828798294067384,0.049501576881389,0.0023986339569091798,0.00048792418075164205,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 40}",0.6071428571428571,0.6538461538461539,0.5961538461538461,0.6236263736263736,0.6208791208791209,0.6203296703296703,0.019457067263325037,126,0.9052197802197802,0.8083791208791209,0.6964285714285714,0.8743131868131868,0.7287087912087912,0.8026098901098901,0.08054722985410129
61,0.4138942241668701,0.1243946114246181,0.002800607681274414,0.0004001379687844432,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 45}",0.5961538461538461,0.6538461538461539,0.5934065934065934,0.5879120879120879,0.6318681318681318,0.6126373626373627,0.025771515163864993,138,0.7197802197802198,0.8592032967032966,0.6943681318681318,0.9656593406593407,0.7877747252747253,0.8053571428571429,0.09853660704115354
62,0.30727214813232423,0.032708987839421146,0.0028005599975585937,0.00040023333620000507,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 50}",0.6236263736263736,0.6071428571428571,0.5879120879120879,0.5494505494505495,0.5659340659340659,0.5868131868131868,0.02683884558641715,178,0.7891483516483516,0.7788461538461539,0.6668956043956044,0.7596153846153846,0.6895604395604396,0.7368131868131869,0.04928888409079753
63,0.4082928657531738,0.08308844733321176,0.003000640869140625,0.0006326359180865346,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 55}",0.5906593406593407,0.6098901098901099,0.6208791208791209,0.5769230769230769,0.5934065934065934,0.5983516483516483,0.01538461538461541,162,0.6826923076923077,0.8571428571428571,0.9326923076923077,0.8578296703296703,0.9093406593406593,0.8479395604395604,0.08768385552370786
64,0.27486433982849123,0.046128316640108656,0.0027985572814941406,0.0003992493200791953,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 60}",0.5631868131868132,0.5879120879120879,0.5906593406593407,0.5521978021978022,0.5741758241758241,0.5736263736263736,0.0145785705070567,202,0.6717032967032966,0.6751373626373627,0.8090659340659341,0.6744505494505495,0.5748626373626373,0.681043956043956,0.07460523851132524
65,0.16463732719421387,0.011709450858404304,0.0018002986907958984,0.0004000665178173663,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6373626373626373,0.6181318681318682,0.6978021978021978,0.5741758241758241,0.6428571428571429,0.634065934065934,0.03997795552435439,100,0.6552197802197802,0.6531593406593407,0.6380494505494505,0.6490384615384616,0.6387362637362637,0.6468406593406593,0.007182371682638143
66,0.35127987861633303,0.127035120899496,0.0020003318786621094,2.132480599880018e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.8076923076923077,0.7472527472527473,0.7582417582417582,0.771978021978022,0.7362637362637363,0.7642857142857142,0.0247191689652791,7,0.8509615384615384,0.7513736263736264,0.8385989010989011,0.845467032967033,0.7479395604395604,0.8068681318681318,0.04688957678999139
67,0.3121279239654541,0.09015552646541837,0.0019980907440185548,3.930943268876066e-06,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.7335164835164835,0.739010989010989,0.6923076923076923,0.6813186813186813,0.7692307692307693,0.7230769230769231,0.032197989723040915,17,0.8104395604395604,0.8070054945054945,0.720467032967033,0.7596153846153846,0.8221153846153846,0.7839285714285714,0.03824162008943089
68,0.30266733169555665,0.08759552135319486,0.001999664306640625,5.7220458984375e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.7252747252747253,0.695054945054945,0.6675824175824175,0.6620879120879121,0.6758241758241759,0.6851648351648352,0.022958881775578217,48,0.8358516483516484,0.7932692307692307,0.7129120879120879,0.7438186813186813,0.7912087912087912,0.7754120879120879,0.04272176773582308
69,0.29506697654724123,0.0883536512971582,0.0020003318786621094,3.371747880871523e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.6758241758241759,0.6895604395604396,0.6675824175824175,0.6043956043956044,0.6648351648351648,0.6604395604395604,0.029312041029338785,69,0.7403846153846154,0.8042582417582418,0.8406593406593407,0.6634615384615384,0.7960164835164835,0.768956043956044,0.061749967671462305
70,0.2954671859741211,0.07039369669517265,0.00200042724609375,2.4314019744838644e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 25}",0.6978021978021978,0.6840659340659341,0.7087912087912088,0.6620879120879121,0.5631868131868132,0.6631868131868132,0.05237390766941747,63,0.8186813186813187,0.7554945054945055,0.8021978021978022,0.8228021978021978,0.6043956043956044,0.7607142857142857,0.0817297303470773
